pt,mean_mae_xgboost,std_mae_xgboost,z_mae_xgboost
Vitreous opacities,0.9688718016067759,1.3099576297880557,"[-0.29246236 -0.58273882 -0.73328469 -0.67458876 -0.69363908  1.82291153
 -0.01064385 -0.58530636 -0.71337319 -0.36728405  0.07609517 -0.60693742
  0.19905653  1.73158297  0.46803575 -0.0924914  -0.56659649 -0.52962387
 -0.12361941 -0.71745751 -0.65864129 -0.5063395  -0.2718656  -0.54752436
  3.44706923  1.88287246 -0.6594976   0.30629197]"
Mesothelioma malignant,0.9689251311844054,1.7437991018328216,"[-0.43091005 -0.54852654 -0.3331852  -0.42341025  2.21679946 -0.42159317
 -0.41029117 -0.44798649 -0.45065992 -0.43681372 -0.28785475 -0.48662788
  0.00436954 -0.49696602 -0.30830217 -0.22422963 -0.25146027 -0.39191521
 -0.45881651 -0.47781657 -0.42583568 -0.40573694 -0.44111493  2.99620922
 -0.39365379  2.88870651 -0.47729997  1.3249221 ]"
Decreased insulin requirement,0.9691511622086805,2.184117160440696,"[-0.43813357 -0.25579789 -0.44372673 -0.44327222  0.78696489 -0.42903664
 -0.33437106 -0.42120824 -0.41149262 -0.35751244  0.45365744  0.02051915
 -0.3722231  -0.35727197 -0.39481358 -0.43505107  4.27134902 -0.25169232
 -0.41095617 -0.42163572 -0.41083357 -0.11960453 -0.38246864  2.40954873
 -0.43154581 -0.3844236   0.07620082 -0.11116855]"
Mastocytosis,0.9692387732683789,1.6075591212858995,"[-0.32368845 -0.41973939 -0.59726906 -0.59853939  0.7368496   1.0127226
 -0.58566566 -0.59737341  0.70980465 -0.59870513  3.7393392  -0.40044436
  2.00006891 -0.55495202 -0.53278311 -0.4652304  -0.39016426 -0.20690713
 -0.59150965 -0.39911752 -0.59262908 -0.59797222 -0.38927835  1.48409639
  0.64109487 -0.42145225 -0.57347788 -0.48707748]"
Systemic immune activation,0.969242886213592,2.178724494188128,"[-0.37535262 -0.33431313 -0.3257557  -0.43749063  2.6156555  -0.42404007
 -0.3090617  -0.43720969 -0.35622198 -0.36435443 -0.31464721  0.09602592
  0.24741667 -0.40429361  4.24840002 -0.42694668 -0.30741531 -0.00764836
 -0.36388528 -0.44150403  0.38009041 -0.23803212 -0.34480254  0.10882122
 -0.39682611 -0.27201751 -0.42926086 -0.38533018]"
Incorrect route of product administration,0.9695191648745842,1.9523751354878216,"[-0.42967036 -0.39621904  0.16660136 -0.47484394 -0.27759193 -0.12763703
 -0.46163871 -0.41373342 -0.45920584 -0.19935453 -0.18253607  0.44283479
  2.53648332 -0.49494772 -0.36374314 -0.49631752 -0.48879966 -0.48300535
 -0.49658447  0.74199762 -0.24379905 -0.45358604 -0.44253409  0.2460715
 -0.40515705 -0.15818245  4.15838552 -0.34328671]"
Herpangina,0.9695513987991904,1.9798620456136575,"[-0.16791573 -0.42402316 -0.47927295 -0.47933869 -0.44972416 -0.4853459
 -0.2772767   0.03906703 -0.45052043  0.17748919 -0.39604333  4.72931605
 -0.2432852  -0.34308419 -0.36748722 -0.47877934 -0.38686516  0.33868872
 -0.16782298 -0.37759495  0.18983297 -0.36894338 -0.36691347  1.31648062
 -0.36226615 -0.0797856   0.82857454 -0.46716041]"
Lip pruritus,0.9696353857319051,2.4471940408103188,"[-0.32372638  0.48515681 -0.34271999 -0.35595292 -0.24852367 -0.37447475
 -0.37200162 -0.35388288 -0.37498149 -0.35623206 -0.34580953  1.74406503
 -0.24007266 -0.3782529  -0.00929134 -0.34842611 -0.26273763 -0.20840675
 -0.39226109 -0.38489703  0.20976224 -0.31982414 -0.31240239 -0.06526123
 -0.13917308 -0.28715513 -0.36494876  4.72243143]"
Bone trimming,0.9697261982504254,1.8336805912725855,"[-0.51493478 -0.03374604 -0.39229761 -0.41338671  0.12484434 -0.49751303
 -0.49329858 -0.51781326 -0.3828741  -0.44407377  2.66415473  1.503399
  0.05799411 -0.40646313 -0.39622898 -0.52040026 -0.36401083  3.61674678
 -0.46464823 -0.43506323 -0.48963049 -0.49850121 -0.4862307  -0.43147957
 -0.4069409  -0.10540603 -0.46232224  1.1901247 ]"
Dacryostenosis acquired,0.9699042941174644,1.2762781376641688,"[-0.25170772  0.64564051  1.7974447  -0.74636669 -0.71073746 -0.41059789
 -0.57067169 -0.60969836 -0.54235756 -0.59724755 -0.56350008 -0.3588701
  0.84249011  0.33007324 -0.75323802 -0.75576574 -0.67774516 -0.17647161
 -0.65173228 -0.45926875 -0.18833109  3.57768992 -0.49339727  1.26475476
 -0.42263858  1.55345803 -0.70917168  0.63796401]"
Neurological decompensation,0.9703730563000061,2.0525616022064033,"[-0.46076016 -0.17378739 -0.44441749 -0.38491439  0.03142366 -0.45278389
 -0.46984939 -0.46137983 -0.36260443 -0.28566822 -0.10791696  1.87802313
 -0.22615226 -0.41885301 -0.37966553 -0.45411618  4.52771141  0.1757903
 -0.44916683 -0.38880426  0.60895734 -0.38139876 -0.46353077  0.06545797
 -0.38333383  0.61660589 -0.45507027 -0.29979584]"
Helminthic infection,0.9705569337448551,1.4488491491947162,"[-0.61098594  3.74063686 -0.59351923 -0.38139772 -0.08781515 -0.65213569
 -0.61053337 -0.32931646 -0.49172262 -0.62424461 -0.21847806 -0.40605493
  1.96289441  0.52931764 -0.5119861  -0.59189692 -0.56228069 -0.13208614
 -0.54308774  0.92493959  0.93564388 -0.13909319 -0.58749465  1.70858968
 -0.497233   -0.61677306 -0.60136982 -0.01251698]"
Paradoxical insomnia,0.9706043669380195,2.3595488992383613,"[-0.28492648  0.34790413 -0.38262257 -0.35313905  1.63906989 -0.29127864
 -0.39939219 -0.39243826 -0.38878478 -0.32129174 -0.39820886 -0.39530961
  0.03662064 -0.39707528 -0.28086817 -0.36844651 -0.40018574 -0.29081502
  0.13829372 -0.31385849 -0.373914   -0.39022765 -0.06761879 -0.40021027
 -0.19863504  4.7142017  -0.33717247  0.55032953]"
Colonoscopy abnormal,0.9708087634325727,1.4943047470717394,"[-0.61969055 -0.62165927 -0.52810376 -0.55100631 -0.356783   -0.60125147
 -0.54616386 -0.58175737 -0.28631783 -0.56506152  0.80369642 -0.17603565
  1.83082118 -0.60862176 -0.51988765  0.12992916 -0.42778643 -0.56672746
  2.21143354  3.37131185 -0.60522996 -0.58951436 -0.33006261  0.19666834
 -0.52188397  0.23400996 -0.62253753  1.44821187]"
Orbital infection,0.9711311791979149,1.76252704115341,"[-0.43018189 -0.51899411 -0.53929252 -0.52083729  2.23294811 -0.39651834
 -0.45870068 -0.52575999 -0.37301415 -0.47247637 -0.38479233  2.41259162
 -0.21466178 -0.08381325 -0.15937295 -0.54832261 -0.34300848 -0.18855464
 -0.25693217 -0.39860584  0.00749656 -0.50409263 -0.48568974  3.60064532
 -0.26827162 -0.39965813 -0.41781118  0.63568109]"
Enterobacter infection,0.9711704333702069,2.0576720521794734,"[-0.33252598 -0.24458027 -0.43899663 -0.33911818  1.75390496 -0.34610708
 -0.42502235 -0.33841889 -0.30922325 -0.37019945 -0.10021995  0.33470926
 -0.29943223 -0.43158077 -0.37294157 -0.38406987 -0.23638918 -0.35610993
 -0.41853919 -0.41567012  4.29083536 -0.38385896 -0.09053419 -0.28431669
 -0.44296116 -0.38694163 -0.46760885  1.83591682]"
Febrile convulsion,0.9713911899947012,2.040750744727307,"[-0.25857852  0.45732412 -0.46230307 -0.44143531 -0.12716339 -0.25362251
 -0.230454   -0.24096438 -0.4317051   0.12266721 -0.02832541 -0.35344365
 -0.18702407 -0.30217331 -0.33302617 -0.19281017 -0.39946952 -0.23230139
 -0.42522882  0.31962186  4.91338724 -0.2689657  -0.37059583 -0.23933765
 -0.46153251  1.08754772 -0.3732663  -0.28682137]"
Anaphylactic shock,0.9714223731893857,1.2283694318674505,"[-0.7739871   0.10522239 -0.71653158 -0.74755182  0.79385695  0.30617253
  0.32803283 -0.64558132 -0.29354402 -0.08944786 -0.4493612   0.00563585
 -0.20785565  0.71198406  0.30103827 -0.63746563  1.20315427 -0.41210967
  4.40404396 -0.66160191  0.30442424 -0.54776231 -0.69888614 -0.27005553
  0.47312577 -0.54916847 -0.74480799 -0.49097293]"
Rash generalised,0.971440668422937,1.2398907605384386,"[-0.64633662 -0.17119903  0.13221014 -0.2274817   1.07339725 -0.66980044
 -0.72448606 -0.77528142 -0.77287768 -0.57248386 -0.55877098  0.63997818
  2.45050029  2.53411332  2.65971329  0.26323779 -0.05863715 -0.03578673
 -0.58567303  0.49539133 -0.21301169 -0.76277726 -0.65848342 -0.69792152
 -0.09460297 -0.78175922 -0.55486247 -0.68630836]"
Amyloid arthropathy,0.9714441680869016,1.8150297932542083,"[-0.35006748 -0.49443868 -0.49907482 -0.51790738 -0.49048832 -0.36532629
 -0.52604988 -0.43947783 -0.36974422  2.96234962  0.76271936 -0.33539565
  0.29787966 -0.42295087 -0.52762858 -0.49709221 -0.3660552  -0.52397298
 -0.49666209  2.08356393  0.21077812 -0.41535962 -0.45381175 -0.20199606
 -0.42961431 -0.39735262 -0.35065167  3.15382783]"
Priapism,0.9717893326988297,1.8000632271506247,"[-0.24536081 -0.539864   -0.52561846 -0.33768655 -0.5336152   4.15328138
 -0.51633856 -0.50878165 -0.19481281 -0.20630895 -0.4914105  -0.47440083
 -0.51755583  0.18790536 -0.27557417 -0.52453836 -0.42244957 -0.32594404
  0.27580327 -0.41219596  0.68502011 -0.27415    -0.1390631   0.39248982
 -0.15833357  2.546975   -0.45958636 -0.15788567]"
Tearfulness,0.9718098336564379,1.9364457574104241,"[-0.42890426 -0.36804651 -0.4077425  -0.37080739  1.98226445 -0.46154439
 -0.21317303 -0.39921258 -0.42555865 -0.41676439 -0.25067234  0.43363609
  0.16266291 -0.02738666 -0.48967985 -0.41172491 -0.46499143 -0.30359113
 -0.35957002  0.22893647 -0.1299002  -0.44162854 -0.39305882  0.66138081
  4.49413674 -0.31065411 -0.39361104 -0.49479472]"
Poor peripheral circulation,0.9718952283119221,1.9578493418966523,"[-3.84953773e-01 -1.66839411e-01 -4.30941161e-01 -3.64103648e-01
 -3.56840419e-01 -4.56704820e-01 -4.53465410e-01 -4.48556313e-01
 -4.59496304e-01 -3.83352384e-01 -1.65368809e-01  4.78281837e-02
  6.37095666e-01 -1.73148109e-01 -4.11468381e-01  1.48716807e-01
 -1.13671522e-01  2.38057814e+00 -4.41064364e-01 -3.45569820e-01
  4.35814038e+00  1.13129143e-03 -1.06418710e-01 -3.90165015e-01
 -2.99514778e-01 -3.33858983e-01 -4.71528148e-01 -4.16460182e-01]"
Anomaly of middle ear congenital,0.972016510378703,2.337985111727318,"[-0.4031406  -0.10525194 -0.31785996 -0.38997491 -0.26436007  1.02287741
 -0.27352688 -0.34827358 -0.14803935 -0.38037303  0.99970539 -0.39428299
  4.81099849 -0.3726573  -0.30290095 -0.37048295 -0.08439549 -0.41199711
 -0.16422816 -0.40773192 -0.27627947 -0.32119831 -0.34733372 -0.40342308
 -0.41574966 -0.19840743 -0.2810551   0.54934267]"
Hodgkin's disease stage II,0.9720369570119239,2.3187270631696864,"[-0.29221011  2.59675183 -0.40743793 -0.40765111 -0.38454711 -0.35573079
 -0.3351822  -0.36458005 -0.32441323 -0.30755247 -0.3645321  -0.29562854
  0.29482072 -0.3656687  -0.07441296 -0.24757229 -0.27704952 -0.07485564
 -0.40564594  4.32746928 -0.28602414  0.12674555 -0.36620396 -0.33370548
 -0.20814684 -0.27891157 -0.27473524 -0.31338946]"
Allergy to vaccine,0.9720543585340373,2.682676952918363,"[-0.28179621 -0.25697901 -0.25565276 -0.31244044 -0.11144233 -0.26954751
 -0.31376685 -0.29466019 -0.33775831 -0.27341589  0.03972103  0.06848168
  0.38745032 -0.34279891 -0.14445644 -0.27504888 -0.20022163 -0.21188912
 -0.2918076   5.09953276 -0.33956681 -0.2724397  -0.23304719  0.39126236
 -0.35636051 -0.20218697 -0.34259446 -0.06657043]"
Inguinal mass,0.9721094037094057,1.9195271886416208,"[-0.49719875  0.83860143 -0.43009049 -0.38130552  0.17072822 -0.41283268
 -0.48488792 -0.38305119 -0.21468778 -0.31451794 -0.16520287  1.12147106
  2.84456123 -0.32562599 -0.45206881 -0.48513397 -0.21130342 -0.50643169
 -0.44743851 -0.47342706 -0.11961529 -0.38336055 -0.40013502 -0.29327409
 -0.42506836  3.78217472 -0.47483974 -0.476039  ]"
Oesophageal stent insertion,0.9721562693234774,1.601519495996895,"[-0.50875818  1.05397371 -0.60439749 -0.56197163 -0.3548668  -0.53478868
 -0.51896004 -0.4906059  -0.14930195  0.21991179  1.86714496 -0.57056575
  3.22047982 -0.59177124 -0.39502886 -0.55370969 -0.44822716  0.39738334
 -0.41111571 -0.29227349 -0.5429733   0.16466872 -0.31750344  2.81548341
 -0.51315891 -0.20186862 -0.60541831 -0.57178061]"
Adenomatous polyposis coli,0.972234377843028,1.9210056749752304,"[-0.501207   -0.26086579 -0.49155947 -0.18139725 -0.39555588 -0.40646411
 -0.44858704 -0.27186509  0.13613021 -0.33966179 -0.39648713 -0.36670576
  0.58325234 -0.48451947 -0.36266609 -0.45178994 -0.50522965 -0.50097603
 -0.38147127  1.87293977  4.46154083 -0.49165317 -0.09593673  0.2583449
 -0.41316473  0.05163186 -0.45745486  0.84137835]"
Prescribed overdose,0.972298512289907,1.3284926990305457,"[-0.65437876 -0.35915243 -0.6050258  -0.44635845  0.68607924  1.05463125
 -0.49482503 -0.63017239 -0.71745636  0.16626501 -0.37723923 -0.27582763
  3.79012538  0.19942162 -0.60663598 -0.58610584 -0.71140881 -0.4968497
 -0.63507918  1.51019776 -0.48418828  1.91657172 -0.6362808  -0.43897487
 -0.62476135 -0.2383798   0.07956577  0.61624295]"
Prosthesis user,0.9724991879034341,2.3049463358951847,"[-0.41503833  4.89703681 -0.30897104 -0.42191836 -0.13705762 -0.27700177
 -0.35049828  0.43778035 -0.13964165 -0.31589696 -0.26544824 -0.31868149
 -0.05195564 -0.26936135 -0.3184763  -0.38256846 -0.30423524 -0.2490169
 -0.34462266 -0.39658259  1.21896594 -0.05802059 -0.31682237 -0.14932526
 -0.32956061 -0.34132131 -0.41808812  0.32632803]"
Penile adhesion,0.972606276477123,2.622119725000309,"[-3.57075657e-01 -2.76273255e-01 -3.39499393e-01 -3.18491454e-01
 -2.45185595e-01 -3.21505062e-01 -3.19088116e-01 -3.70923672e-01
 -3.14580481e-01 -2.69024125e-01 -2.60906784e-01 -2.88648655e-01
 -8.55694115e-04 -1.80954237e-01 -2.97886152e-01 -3.58262478e-01
 -2.33392166e-01 -2.72087657e-01 -3.57100379e-01 -3.61421527e-01
  1.85629858e-01 -3.44076100e-01 -3.01104554e-01  2.80493292e-02
 -3.12803221e-01  1.95884073e+00  4.69165260e+00 -1.63026094e-01]"
Implant site dehiscence,0.9728736588059841,1.4052580884150374,"[-0.61449141 -0.69004643 -0.42155801 -0.60263122 -0.32377525 -0.67563502
 -0.62302563 -0.68711857 -0.39563461  0.01974755  2.33742918 -0.10855251
  0.06237185  0.89156382 -0.32415479 -0.18992772 -0.55330252  2.81009553
 -0.5804787  -0.56978285 -0.24702778 -0.65842172 -0.61314962  0.17422391
 -0.51962267  1.14783046 -0.65764397  2.61271871]"
Carotid artery stent insertion,0.9729068262959911,2.301228855380901,"[-0.20620701 -0.33813954 -0.41303966 -0.39682304 -0.0478184  -0.42208779
 -0.33857292 -0.35230444 -0.41513467 -0.30193797 -0.36240476  1.83869839
 -0.40000713 -0.20035115 -0.36576083 -0.3450599   1.04960184 -0.28113839
 -0.40860489 -0.3486337  -0.33750826 -0.26363323 -0.27951662 -0.36933458
 -0.41139249  4.51487337 -0.36056058  0.56279838]"
Ileal ulcer,0.9729373826215273,3.441241997604179,"[-0.20964815 -0.22658064 -0.26593456 -0.12888976 -0.09667233 -0.20541173
 -0.19060132 -0.21729669 -0.10647909 -0.24878216 -0.25939715 -0.27410587
 -0.12198293 -0.25835711 -0.02076775 -0.25192372 -0.25522243 -0.07062553
 -0.27112313 -0.16854238  5.18425618 -0.14830764 -0.19872912 -0.17203309
 -0.2592133  -0.10591118 -0.24869339 -0.20302404]"
Decreased eye contact,0.9732183843045598,2.100763614766207,"[ 4.32272063 -0.41628416 -0.1640785  -0.35480372 -0.35421978 -0.12834997
 -0.46019586 -0.40383133 -0.39055384 -0.34736539 -0.1431562   1.4041984
  2.04660305 -0.43511394 -0.43936031 -0.38768286 -0.39108281  0.03172569
 -0.42323527  0.10289739 -0.46326887 -0.41432895 -0.43739868 -0.44758933
 -0.37291886 -0.12486118 -0.45401881  0.04555345]"
Postoperative adhesion,0.9737751428022674,1.6763644915445008,"[-0.48904744 -0.46313634 -0.53556038 -0.52160546  2.22707741 -0.51910722
 -0.06800172 -0.54520775 -0.45484333 -0.45498352 -0.18754299 -0.06564113
 -0.1176871  -0.49827011 -0.07695188 -0.34236294 -0.32882745 -0.14386641
 -0.42796319 -0.2288731  -0.55666016  0.24568578 -0.54462954 -0.01314519
 -0.56872082  3.05050905 -0.48814648  3.11750942]"
Lymph node palpable,0.9738376407272776,1.8530157492790975,"[-0.44442877 -0.41073245 -0.48219902 -0.4702526   1.14480242 -0.23999744
 -0.50088635 -0.45759813 -0.34159276 -0.33542351 -0.07456042  0.29014502
 -0.39162384 -0.04863136 -0.47282698 -0.43515614  0.81212782  0.29681901
 -0.46527272 -0.36518354 -0.31175283 -0.40104627 -0.38431716  0.21564029
 -0.16400004 -0.27259777 -0.06531923  4.77586476]"
Non-Hodgkin's lymphoma unspecified histology indolent,0.9738822882649816,1.8300863759835877,"[-0.09822507  2.10452408 -0.50569835 -0.46764737  0.82517343 -0.52196236
 -0.532151   -0.26581041 -0.52863852 -0.50958718 -0.50641164 -0.49943519
 -0.25366479 -0.47690264  0.1781166  -0.52524118 -0.49226892  1.0789368
 -0.44275475  0.16417284 -0.40067439 -0.16816587 -0.26178367 -0.43067585
 -0.51012595  0.40570506 -0.52557616  4.16677243]"
Blood bicarbonate increased,0.9741058761251837,1.2907676663774128,"[-0.41710834 -0.12919657 -0.52458389 -0.54040762  0.33342464 -0.60086505
 -0.62148672 -0.4878185  -0.61518281 -0.61491895 -0.60358577  0.16481593
  0.18770657 -0.70835978 -0.64190801  0.92992092 -0.42337874  1.39746871
 -0.74334835 -0.66222126  2.808107   -0.21183336  1.34081002 -0.44892778
 -0.52659971  3.05424983 -0.72407813  0.02930573]"
Blepharorrhaphy,0.9744237407315761,1.8934457567951253,"[ 0.30069116 -0.48619182 -0.47278795 -0.49307116  0.2052071  -0.49628287
 -0.44239343 -0.42991405  3.15064372 -0.26996259 -0.2376804  -0.41921203
  2.16799131 -0.51356152 -0.47866458 -0.48886312 -0.49467769 -0.25508828
 -0.42645829 -0.24840911 -0.44447634 -0.44026005 -0.50962168  2.98516149
 -0.40582217  0.47879362 -0.50598027 -0.32910901]"
Lymphoedema,0.9744363832931594,2.0760873891539706,"[-0.41949422  0.20771654 -0.42050197 -0.45697541  0.40427277 -0.46092514
 -0.43919299 -0.40965662 -0.41384639  4.85813881  0.38103755 -0.0245445
 -0.46739968 -0.45509294 -0.11714256 -0.42471143 -0.29803576 -0.22518711
 -0.38797307 -0.0525563  -0.4651497  -0.38415037 -0.25332246  0.99089998
  0.01415351  0.41673431 -0.36772745 -0.32936739]"
Injected limb mobility decreased,0.9745433527591546,1.829777299943439,"[-0.411907   -0.25149509 -0.50884458 -0.40407336  0.12305413 -0.37665416
 -0.4370811  -0.16692975 -0.31045764 -0.50930346  1.1106454   0.87736453
 -0.47240021  4.59905124 -0.34208366 -0.50879887 -0.43268442 -0.1949175
 -0.50412482 -0.2660864  -0.24710078 -0.47224223 -0.49227718  1.19949757
  0.21640799 -0.04945271 -0.40229145 -0.36481448]"
Small intestine carcinoma,0.9748475466324811,1.335250772445248,"[ 1.40703039  1.04231401 -0.66293204 -0.28917496  1.45906962 -0.7025116
  0.33147369 -0.6673601  -0.72103243 -0.70474569 -0.62246388  3.14456682
 -0.43755841 -0.44527467 -0.62110572 -0.66273002 -0.67794135 -0.07827856
 -0.68611678  2.17952828 -0.58888837 -0.73008574 -0.33175044  1.1517235
 -0.35620335  0.19548991 -0.71742125 -0.20762087]"
Oesophageal cancer metastatic,0.9749872174072427,2.1823039802418513,"[-0.10436645  0.55924347 -0.37407094 -0.39685144  0.14381954 -0.40121723
 -0.28655485 -0.37967587 -0.36190761 -0.27193301  0.33758495  0.13152997
 -0.08990038 -0.4394124  -0.27392469 -0.42108027 -0.35983767  0.16213988
 -0.43949745 -0.11784724 -0.11776847 -0.12402496 -0.4284631   0.03540713
 -0.22796615  5.02489052 -0.38559616 -0.39271916]"
Alloimmunisation,0.9752067319231035,1.3299967879444947,"[-0.41155733  1.12517216 -0.44919361 -0.5998885  -0.70252612 -0.37483941
 -0.57531573 -0.72951442 -0.58073432 -0.69389126  1.1285369   2.38785674
  0.03067585  0.12969402  1.72372433 -0.59631373 -0.49471869 -0.47113447
 -0.67960302 -0.29790254  2.95203528 -0.65967151 -0.4557303  -0.44797122
 -0.63995528 -0.24471467 -0.71711078  1.34459162]"
Glucose tolerance increased,0.9755442773929905,2.1177420420965376,"[-0.4235687  -0.45800912 -0.25866269 -0.41616949  3.92373493 -0.43390951
 -0.3637458  -0.40128928 -0.41557476  2.13392548  2.10049889  0.02574196
  0.4425824  -0.43906128 -0.39928689 -0.40845118 -0.38547682 -0.32065272
 -0.41020289 -0.45767851 -0.45149193 -0.32541592 -0.45226042 -0.12710103
 -0.43952014 -0.11636236 -0.28379675 -0.43879548]"
Shared psychotic disorder,0.9756849023227453,2.3177528694000697,"[-0.15068337 -0.27401318 -0.3317819  -0.41704794 -0.312279   -0.40017817
 -0.32195024 -0.38317442 -0.36770391 -0.3976158  -0.3870994  -0.38905436
  4.62646452 -0.2947839  -0.35077913 -0.33694629 -0.24105368 -0.24870447
 -0.40926558  0.71192218 -0.0785364  -0.40148146 -0.39084033  0.31959354
 -0.22594926  1.82783362 -0.42096158  0.04606988]"
Subdural haemorrhage,0.9759194492508811,1.7073279415789882,"[-0.3775567  -0.50283699  1.92219863 -0.55255591  0.025092   -0.43514256
  2.44936668 -0.41301549 -0.39018968  3.85058768 -0.12800692 -0.38245001
 -0.20986035 -0.49723902 -0.48407879 -0.28824178 -0.0770707  -0.21085978
 -0.56317886 -0.45567774 -0.39398743 -0.51429704 -0.44132701 -0.04340299
 -0.07415141 -0.28451109 -0.45954195 -0.0680648 ]"
Intracardiac mass,0.9760807001459357,1.9872814070390317,"[-0.47913404  0.80873241 -0.46490118 -0.38361501  0.30526235 -0.44797203
 -0.38752962 -0.44700277 -0.39835731 -0.35124071  0.28623218  4.45551855
 -0.15596665 -0.4739086  -0.48923032  0.27165861 -0.44351849 -0.31518769
 -0.4809641  -0.40446584 -0.48398298  1.40368357 -0.46492644  1.2239191
 -0.33861879 -0.47817546 -0.39247923 -0.47382954]"
Aortic stenosis,0.9763247484213144,1.4937455339657637,"[-0.38892286 -0.51861658 -0.64106427 -0.48599908 -0.38109217  0.94943193
 -0.61004732 -0.59413036 -0.64645934  3.01226494 -0.45458904 -0.36757387
  0.10034316  2.23124417  0.08492127 -0.54490611  1.73247509 -0.19952044
 -0.52879727  2.14211585 -0.12795479 -0.58744652 -0.50564349 -0.55999115
 -0.5942762  -0.59927731 -0.63457064 -0.28191762]"
