pt,mean_mae_rf,std_mae_rf,z_mae_rf
Joint dislocation,1.1568506636931772,1.105989761358016,"[ 0.25728366 -0.75516814  0.29068583 -0.22158122 -0.05633335  0.70485583
  0.43685733 -0.16651994 -0.14037081 -0.09088937 -0.56191216 -0.86094465
 -0.71410203  1.18302149 -0.09343736 -0.30600458 -0.06939122 -0.12284821
 -0.02805649 -0.80819612  0.19166351 -0.06340854  0.10028219 -1.03652314
 -0.29740018 -0.98676688  4.52311225 -0.3079077 ]"
Aortic dilatation,1.1577571043469,0.9419646293184221,"[ 0.02377699 -0.83084083 -0.71927842 -0.3629843  -0.05643117 -0.47074522
  0.08213406  0.2147501   0.24898883 -0.31412457 -1.14316026  0.05167931
 -0.04464221  0.32189341 -0.12932856 -0.21812727 -0.02582587  0.67513161
 -0.07008334 -0.66791482  4.46254815 -0.36732672 -0.58658935  1.33436584
 -0.38950698 -0.93346147 -0.60558921  0.52069226]"
Drug ineffective for unapproved indication,1.159187400173377,1.3292206889531177,"[ 0.06550543 -0.44151929 -0.66625881  0.20268634 -0.42296853 -0.59872345
  4.48331692  0.26314803  0.20113337  0.52902541 -0.79262371 -0.86390972
 -0.56794908  0.26334962 -0.00870002 -0.43141052  0.33708619 -0.60803048
  0.10351963  0.3005463  -0.2241494   1.30857822  0.45247468 -0.65780359
 -0.4686731  -0.72028852 -0.32496527 -0.71239664]"
Respiratory tract infection,1.1593655227808277,2.05106111567433,"[-2.49418500e-01 -3.13100585e-01 -2.17082105e-01  1.68542535e-02
 -3.35726584e-01 -1.83759636e-01 -1.10550302e-01  1.73752168e-01
 -1.46437868e-01 -2.16372956e-01 -4.53991651e-01 -4.32598945e-01
 -3.67304200e-01 -3.36833600e-01 -3.50702585e-01  1.17747916e+00
 -3.11099154e-01 -4.55280940e-01 -1.99547125e-01 -2.60807925e-01
  3.21981713e-02  4.94658678e+00 -7.21916545e-02 -4.90405908e-01
  4.23304123e-03 -2.82646179e-01 -1.90155921e-01 -3.75089246e-01]"
Atypical fibroxanthoma,1.1595289301621088,2.558223534463852,"[-0.17562189 -0.23489199 -0.32847636 -0.25984782 -0.03947892 -0.19121928
 -0.29215671 -0.20993616  0.11716349  0.01355223 -0.09206442 -0.30040105
 -0.1511117  -0.32847636 -0.10654771 -0.12437331 -0.16715473 -0.25093502
 -0.1421989  -0.06955961 -0.26608678 -0.22553355 -0.25360886 -0.09585236
 -0.2114959  -0.39086594 -0.38462698  5.16180659]"
Central nervous system lupus,1.1606109230875157,2.2402025041770077,"[ 0.0589302   0.03272364 -0.26758275 -0.07486257 -0.27903895 -0.35552745
 -0.23985659 -0.30035812 -0.26773778 -0.11066239 -0.24879601  0.14270207
 -0.22384935 -0.42365222 -0.29200636 -0.19122911 -0.16249904  0.04597196
 -0.00766275 -0.29250306 -0.30402685 -0.13493221 -0.40291848  5.1388919
 -0.12249286 -0.04642881 -0.41041697 -0.26017907]"
Leukopenia,1.1610630144469358,1.291238472785663,"[ 0.19021902 -0.38703624 -0.16447762  0.04440334 -0.32915319  1.42494843
 -0.45214007 -0.29797594  0.14477268 -0.43344798 -0.3694655  -0.68525561
 -0.58470545 -0.64201475  0.08985168 -0.50773808  3.99971903  0.27834797
 -0.25586921 -0.49300332 -0.52655039  0.06159475 -0.25393786 -0.80610857
 -0.20063538 -0.42902764  2.31862506 -0.73393912]"
Atrioventricular block second degree,1.162010595486041,0.7558963425206993,"[-0.76566067 -0.82194824 -0.39831411 -0.36644504 -0.53065975 -0.25802111
 -0.71071728 -0.12809492  0.17307538 -0.47335338 -0.22145287  0.63456082
 -0.05909184 -0.56701487  0.08996778 -0.25788726  0.19917923  0.45936205
 -0.30247081 -0.7703529   3.56392908 -0.22898244 -0.79900371  0.2940577
 -0.14968925  3.06642944 -0.78564342  0.11424239]"
Coating in mouth,1.1621295440691735,2.1929453116139737,"[-0.14040643 -0.32482461 -0.26058592 -0.25416581 -0.29943585 -0.38050441
 -0.21078371 -0.2365573   0.18032905 -0.10152504 -0.31838029 -0.51714998
 -0.4885565  -0.19863438 -0.16754902 -0.33340153  5.08546499 -0.38291747
 -0.09772024  0.34346446 -0.38489484 -0.07953871 -0.42379552  0.05634221
  0.03875608  0.14717591  0.03398565 -0.28419078]"
Night sweats,1.1621347038402254,1.0504318429285477,"[ 0.40839177 -0.28901513 -0.10710361  0.05472456 -1.00328922 -0.57134091
  1.34062175 -0.15972962  0.25432163 -0.45015433 -0.8468186   0.3292777
 -0.69554437 -0.70352488 -0.20285809 -0.12009185  4.09991595 -0.68114798
  0.13853726 -0.01319579 -0.96176824 -0.28702548 -0.54021613  1.79719602
  0.06940997 -0.63080648 -0.43187592  0.20311001]"
Diabetes insipidus,1.164252585566366,1.5025026051926025,"[-0.13839366 -0.10262069 -0.10757829 -0.2822324  -0.68424022 -0.18518088
 -0.07363204 -0.28649791 -0.14064295 -0.13772262 -0.33076563 -0.65648806
 -0.12974294  0.12053944 -0.0992094  -0.42256206 -0.16697651  0.09756974
 -0.27091242 -0.17064427  0.59501586 -0.36887593 -0.3560853  -0.22157917
 -0.23398318 -0.27591072  5.05497391 -0.0256217 ]"
Incorrect route of product administration,1.1644117955303057,1.5300917555784705,"[ 0.12231526 -0.40449192  0.25681795 -0.06798587 -0.31087786 -0.71170418
 -0.08306373 -0.40613485 -0.26353334 -0.48907506 -0.13507126  0.00947053
 -0.25815429  0.07628437 -0.15023956 -0.29289013 -0.41678327 -0.09035046
  0.02956951  0.633112   -0.35255097 -0.14934908 -0.21750316 -0.26273517
 -0.09642236 -0.36021903  5.009992   -0.61842607]"
Biliary colic,1.1646113046612394,1.7697782892007021,"[ 1.14901558e-01 -3.33076533e-01 -4.20132005e-02 -1.88379415e-01
 -8.53448760e-02 -1.50150508e-01 -1.24675369e-03 -3.71435817e-01
 -6.39413491e-02  1.65987834e-01 -6.18924868e-01  5.97828357e-02
 -3.76287317e-01  6.40827531e-02 -8.97001586e-02 -1.95884117e-01
 -5.52712388e-02 -5.30332819e-01 -3.99164134e-01 -3.88007927e-01
 -5.39929268e-01 -3.15484185e-01 -3.24493320e-01 -3.22090127e-01
 -1.79741608e-01 -4.88294141e-01  5.01914251e+00  6.35296189e-01]"
Decubitus ulcer,1.1650354847107052,0.7654540706470024,"[ 0.39455111 -0.37124859  0.24057139  0.14352197 -0.25682703  0.01293083
 -0.07966747  0.08173371  0.47486708  3.16277242 -1.06844012 -0.66100123
 -0.72771838 -0.02657754 -0.26214818 -0.5895441   0.2038378   0.92218829
 -0.1843804  -0.84018027  0.02273953 -0.15296751 -0.12804435 -0.92658394
 -0.51726768 -0.52917458  3.10431244 -1.44225519]"
Ear inflammation,1.1655456641982282,1.7510714902167355,"[-2.75678327e-01  3.75886089e+00 -3.97160451e-01 -4.03545251e-01
  2.68226399e+00 -6.30567348e-01 -3.74623042e-01 -5.14200227e-01
 -3.80077914e-01 -1.07957813e-01 -2.69417994e-01 -4.14299333e-01
 -7.20008627e-02 -1.82209582e-01 -5.14464274e-01 -5.07721459e-01
 -2.80841645e-01  2.97277976e-02 -4.40492116e-01 -4.34495960e-01
 -3.88726804e-01 -4.04587133e-01 -1.89091896e-01  1.80884120e+00
 -2.68991797e-01 -2.03397168e-03 -5.06372529e-01 -3.20136151e-01]"
Sinus bradycardia,1.1658574941501174,1.3013416097529138,"[ 0.20973975 -0.68383649  0.17067384 -0.09617774 -0.63984025 -0.33998348
 -0.26163934 -0.09468689  0.00802908 -0.82004459 -0.14480222  0.21121265
  0.41600309  0.35236088 -0.04432478 -0.28353944  4.79055424 -0.52895515
 -0.09731609 -0.76239913  0.13183601 -0.44928097 -0.46340406 -0.48538407
  0.65574139  0.27123847 -0.18315294 -0.83862177]"
Internal hernia,1.1659988849162761,1.2265307425831597,"[-0.2109183  -0.38914174 -0.128873   -0.16116014  0.14529257 -0.69549225
 -0.3692384  -0.09772802 -0.2711975   0.05910975 -0.38660514  2.65290698
  2.8020374  -0.58849946 -0.45013116 -0.41266143 -0.04171347 -0.39428131
 -0.27346754 -0.55939888 -0.37732028 -0.5789571  -0.78043694  0.0107656
 -0.29284416  2.97206494 -0.47609793 -0.70601306]"
Heart sounds abnormal,1.1667265175051011,1.7750925152182342,"[-3.89556721e-01 -4.33942801e-01 -3.27999423e-01 -5.27392525e-01
 -3.37003196e-01 -4.26487410e-01 -4.69021629e-01  3.66394637e-03
  1.67575556e-02 -5.04909242e-01 -5.32786964e-01  4.47278538e+00
 -3.91899746e-01 -4.82516415e-01  1.43513745e-01 -6.14821156e-02
 -1.56521288e-01 -2.49245285e-01 -1.02123327e-01 -4.86583343e-01
  2.22140597e+00  1.07030963e-01 -2.49293508e-01  1.33755092e-02
  2.22833447e-01 -2.34130640e-01 -4.68514507e-01 -3.69956427e-01]"
Product odour abnormal,1.1668842964842503,1.892409125407482,"[ 0.14997002 -0.36758137 -0.15888524 -0.32809481  4.8074105  -0.28642323
  0.19189497  0.22332378 -0.23554267 -0.49943644 -0.14932809 -0.5639783
 -0.32158784 -0.57016232 -0.31113396 -0.15101174 -0.02226924 -0.437228
 -0.18100007 -0.55369865 -0.33248373 -0.25189916 -0.03049475 -0.5075247
 -0.30195402 -0.10838518  1.46360527 -0.16610105]"
Laparotomy,1.1670146167840652,1.8100562636003543,"[-0.32020667 -0.62164877 -0.22733171 -0.48779403  3.25204544 -0.35339024
 -0.06965382 -0.21070721 -0.26388056 -0.00496432 -0.46239134  3.8417398
 -0.24933163 -0.47545409 -0.31045185 -0.19088701 -0.02798401 -0.12228834
 -0.45671526 -0.45223548 -0.00420792 -0.31445483 -0.19310857 -0.16986492
 -0.48774051 -0.2444963  -0.33963477 -0.03296107]"
Abnormal cord insertion,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Ear deformity acquired,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Vertigo CNS origin,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Aortic anastomosis,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Bronchitis fungal,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Catheter site nodule,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Pharmacophobia,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Cervicectomy,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Gallbladder oedema,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Drug metabolising enzyme decreased,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Salivary duct obstruction,1.1670255804738037,2.685104288452719,"[-0.28250919 -0.39737556 -0.09668289 -0.28561368 -0.11752737 -0.03082322
 -0.30091442 -0.12174061 -0.27585669 -0.02483597 -0.41134579  5.15346428
 -0.32597214 -0.31931965 -0.03547996  0.08382141 -0.20755777 -0.15056808
 -0.06053768 -0.43462952 -0.10067439 -0.1827218  -0.01640948 -0.20755777
 -0.1831653  -0.21421026 -0.18626979 -0.2669867 ]"
Activated partial thromboplastin time prolonged,1.167031911784484,0.9799717270297431,"[ 0.43870941 -0.67050685  0.00939295  0.08816029  0.07930885 -0.38697036
 -0.16306706 -0.18798281  0.0679889   3.23652568 -0.91056044 -0.31939543
 -0.89310157 -1.15322745 -0.17077458 -0.35951707  0.13989575 -0.81271554
 -0.06774943 -0.18494634 -0.78331071 -0.42251012 -0.34064324 -0.20012472
 -0.18349047  0.49345709  3.3783652   0.27879007]"
Urinary retention,1.167266629246957,0.9033279501392395,"[ 0.09509433 -1.12291615 -0.30980046  0.37045736 -1.23136744  2.73282406
 -0.00796602  0.15414262  0.24261489 -0.8917605  -1.0812986  -0.71934064
 -0.48059186 -1.12281437  0.1564663  -0.20145605 -0.51219659  2.28572089
  0.48610518 -0.45014413  1.49912817  0.36354905  0.01317483  1.76013322
 -0.00647759 -1.2320077  -0.11362765 -0.67564516]"
Superior sagittal sinus thrombosis,1.1674661005596734,2.294323486642577,"[-0.20601056 -0.35409083 -0.08697497 -0.23383492 -0.15726797 -0.12465341
 -0.24614112 -0.03752934 -0.24146011 -0.01516869 -0.25040375  5.1671727
 -0.24466277 -0.39232851 -0.10789285  0.00863483 -0.07532264 -0.206623
 -0.0974424  -0.40957425 -0.18794913 -0.31094523 -0.11559807 -0.20657902
 -0.19538287 -0.1590626  -0.17711539 -0.33579314]"
Open angle glaucoma,1.1677510165994605,1.164907292869936,"[-0.40081395 -0.86921209 -0.38423623 -0.36603035  2.05662532 -0.70839815
 -0.1365546  -0.27038924 -0.37436635  0.18877784  3.57104819 -0.43083158
  0.39432111 -0.4062987  -0.73741571 -0.59999118  0.14975049  0.07384489
 -0.5001118  -0.18340194 -0.54115759 -0.44997265 -0.5977712  -0.90252656
 -0.13681206  1.4653694  -0.65478194  1.75133663]"
Bed bug infestation,1.168244197785444,2.0520089206049517,"[-0.27877981 -0.23143306 -0.3564367  -0.3107621  -0.30000522 -0.40383694
 -0.43178039 -0.17507755 -0.02272876 -0.02644543  0.04921096 -0.51757418
 -0.21384212 -0.18259905 -0.24096411 -0.50456583 -0.11007053  0.76335341
 -0.04843707  5.04942102 -0.1404496  -0.15834697 -0.21783879 -0.24860032
 -0.28850154 -0.14302156 -0.39169536  0.0818076 ]"
Ventricular arrhythmia,1.168757656806953,1.2439327741564106,"[-0.45062392  3.16270492 -0.08434547 -0.4613038  -0.11313456 -0.53400637
 -0.40470043 -0.20812936 -0.27009339 -0.51856119 -0.32584342  0.24297333
 -0.85283063  3.05805596 -0.38221309 -0.58046419 -0.34359087  1.63744463
 -0.18965556 -0.12564015 -0.91721494 -0.18579279  0.15985588 -0.62607857
 -0.20833965 -0.83926557 -0.54172428  0.90251747]"
Hip arthroplasty,1.1688328460723358,1.8811123622387091,"[-0.25437343 -0.50415749 -0.21203521 -0.07013994 -0.42807417  0.59048736
 -0.07100787  0.20814334 -0.19112458 -0.5520551  -0.29414633 -0.57174335
 -0.43424511 -0.40829732 -0.18093451  4.99782705 -0.11385237 -0.38127575
 -0.05706666 -0.31165232 -0.35080062  0.17495854  0.26213419 -0.48291104
  0.14155381 -0.3811362   0.08399744 -0.20807238]"
Cardiac ventricular disorder,1.1696810038027654,1.5154276071231128,"[-0.33882332 -0.23581807 -0.63117223 -0.36552494 -0.25974149 -0.36869402
 -0.37274635 -0.39065391  0.26624578 -0.40745116  0.25194043 -0.63423194
  0.16218821 -0.29043967 -0.20562972 -0.12491716 -0.08848307 -0.20775786
 -0.28028563  4.18800463  2.70863866 -0.13185463 -0.51835644 -0.35108263
 -0.24624671 -0.36243981 -0.50906209 -0.25560486]"
CSF test abnormal,1.1697873209917737,1.9511566667578002,"[-2.12489486e-01  9.93033345e-01 -4.08139531e-01 -3.71349530e-01
 -4.01436727e-01 -2.79934326e-01 -4.17572609e-01 -1.48008042e-01
  1.45394425e-02 -9.23027918e-02 -2.53973920e-01 -7.59494967e-02
 -2.27283139e-01 -3.52032725e-01 -9.66931018e-02 -2.91887807e-01
 -1.95912150e-01 -1.25000089e-01 -1.62753604e-01  4.98410254e+00
 -7.18338567e-04  2.57501753e-01 -1.82874496e-01 -5.21337421e-01
 -3.02042411e-01 -1.63289200e-01 -4.57075322e-01 -5.09120814e-01]"
Refraction disorder,1.170366378432764,1.307357673391642,"[-0.00768921 -0.19453678 -0.66538498 -0.44600129 -0.2330208  -0.55528273
 -0.21086246 -0.5001289  -0.34282507 -0.27369145 -0.04081319  1.35441311
  0.17680355 -0.50135429 -0.48615621 -0.44322785 -0.32045401  2.28133768
 -0.00752665 -0.6340105  -0.40098142 -0.38146234 -0.43351114  3.93184098
 -0.52941447 -0.52376069 -0.70800229  1.09570338]"
Erectile dysfunction,1.1707636650091173,0.8932498192350015,"[-0.18373219 -1.24426696 -0.17864919 -0.65792115 -0.65860296 -0.91671641
 -0.31830686  0.6251999   0.24139104 -0.94333354 -0.90144491  0.5126438
  0.08848938 -0.59777174  0.19337508  0.36486901  0.65528475 -0.79101637
  3.95203677 -0.55501921  0.8159878   0.23882749 -0.50481301 -0.15005555
  1.54768015 -0.89417107 -0.32663711  0.58667306]"
Eosinophilic pneumonia chronic,1.1710744164867724,2.0440652114267444,"[ 0.02894148 -0.07368359 -0.47050953 -0.32280733 -0.06961687 -0.46278289
 -0.0569187  -0.33450952 -0.09028506 -0.28265536 -0.4908498  -0.40893746
  0.02854975 -0.20148452 -0.35480316 -0.39387463 -0.19143932  0.04294993
 -0.05481494 -0.33805044 -0.25398094 -0.20495719 -0.49500718  4.68859039
 -0.27996249 -0.37787459 -0.47170574  1.89247967]"
Spinal stroke,1.171880765569205,1.992659229111865,"[-0.07312387 -0.12288135 -0.41060549 -0.35986901 -0.22597049 -0.55433874
  0.07961272 -0.23189607 -0.09609448 -0.31828977  0.0678483  -0.28787103
  0.03585475 -0.01173352 -0.32116577 -0.46370873 -0.25672152  4.75716956
  0.01125767 -0.5006687  -0.22913425 -0.30167841 -0.42254422  1.69689759
 -0.38595862 -0.5221131  -0.38201345 -0.17026   ]"
Infant irritability,1.171880765569205,1.992659229111865,"[-0.07312387 -0.12288135 -0.41060549 -0.35986901 -0.22597049 -0.55433874
  0.07961272 -0.23189607 -0.09609448 -0.31828977  0.0678483  -0.28787103
  0.03585475 -0.01173352 -0.32116577 -0.46370873 -0.25672152  4.75716956
  0.01125767 -0.5006687  -0.22913425 -0.30167841 -0.42254422  1.69689759
 -0.38595862 -0.5221131  -0.38201345 -0.17026   ]"
Pituitary tumour recurrent,1.1721325054899576,2.5860303120123724,"[-0.17562189 -0.23489199 -0.32847636 -0.25984782 -0.03947892 -0.19121928
 -0.29215671 -0.20993616  0.11716349  0.01355223 -0.09206442 -0.30040105
 -0.1511117  -0.32847636 -0.10654771 -0.12437331 -0.16715473 -0.25093502
 -0.1421989  -0.06955961 -0.26608678 -0.22553355 -0.25360886 -0.09585236
 -0.2114959  -0.39086594 -0.38462698  5.16180659]"
Genital contusion,1.1726468426472803,2.0860802534657394,"[-0.17743336 -0.21384749 -0.24590997 -0.38591601  0.22031704 -0.21904101
 -0.17392336 -0.24546881  0.12469456  0.05351079 -0.04547757 -0.54816235
  0.48769436 -0.19848979 -0.33550463 -0.42158066 -0.17970653 -0.21438997
 -0.18015837  5.08122422 -0.45835906 -0.33199921 -0.37115287 -0.30287399
 -0.22520846 -0.15237165 -0.05488801 -0.28557783]"
Catheter site swelling,1.1728894867095323,1.3668716699541816,"[ 0.28570265  2.62710993 -0.0151475  -0.21200886 -0.37421092 -0.51099685
 -0.3137694  -0.1154928  -0.12209798  4.16656359 -0.66475282  0.05594065
  0.11146851 -0.1299653  -0.31620962 -0.22122145  0.0842944  -0.74900204
 -0.36585874 -0.36056614  0.11622543 -0.55305445 -0.26589092 -0.74362588
 -0.33208491 -0.62509153 -0.42811503 -0.02814203]"
Thrombotic microangiopathy,1.1730538490789753,1.9671413995681106,"[-0.2500104  -0.47218566 -0.12453499 -0.38731462 -0.37931986 -0.19064
 -0.38283671 -0.04526243 -0.15513828 -0.32448736 -0.39639697 -0.44668142
 -0.16431102 -0.27228481  0.08184449 -0.1815622   1.15886541 -0.40315943
  0.12025028 -0.25240721 -0.40764527 -0.31087169 -0.37613474 -0.06154791
  4.94152632  0.15879352 -0.38685866 -0.08968838]"
Cochlea implant,1.1734475385540943,1.1991419495544606,"[-7.19245316e-01  6.80535274e-02 -5.47612322e-01 -3.58781715e-01
 -4.78520975e-01 -3.97843988e-01 -4.14042790e-01  1.60300465e-01
  2.56556726e-02 -6.58796623e-01 -2.13401131e-01 -4.88721980e-01
  3.10049963e-02 -4.01881140e-01 -4.89781644e-01 -6.21618379e-01
  2.27801216e-01 -3.27147984e-01 -2.30253785e-01  1.98198790e-02
  2.63398366e+00  1.81572546e-03 -6.83263025e-01  1.61438434e+00
 -2.03217786e-01  3.72458596e+00 -7.05543483e-01 -5.67731388e-01]"
