pt,unique_drugs,std_column,mean_column
Cortisol decreased,5,0.0459568208730397,0.07272727272727272
Cutis laxa,5,0.08944271909999159,0.16
Feeling guilty,5,0.03221897397089213,0.1411764705882353
Feeling of relaxation,5,0.15562374497485915,0.175
Aorta hypoplasia,5,0.07764088168533213,0.07499999999999994
Cutaneous sarcoidosis,5,0.07892004626469845,0.15294117647058822
Chondritis,5,0.0842541716005728,0.14444444444444443
Staphylococcal skin infection,5,0.08426500884694861,0.1384615384615384
Allergy to metals,5,0.037252585172586554,0.11999999999999995
Allergy to plants,5,0.11482676162456724,0.1288888888888889
Cotard's syndrome,5,0.06085806194501845,0.17777777777777776
Female sterilisation,5,0.044721359549995794,0.12000000000000002
Allergy to vaccine,5,0.10110500592068736,0.17333333333333328
Antiphospholipid antibodies,5,0.058068070627895714,0.16727272727272724
Antineutrophil cytoplasmic antibody positive,5,0.043478260869565195,0.0869565217391304
Steroid diabetes,5,0.14487116456005886,0.2
Brain stem syndrome,5,0.08834234798470422,0.09677419354838708
Eye haematoma,5,0.11004874666982181,0.1764705882352941
Toe operation,5,0.040655781409087086,0.16363636363636364
Splenic rupture,5,0.0,0.0909090909090909
Congenital skin dimples,5,0.14311750394972578,0.17627118644067793
Chemical burn,5,0.11459194182538808,0.10303030303030303
Blood albumin increased,5,0.07795119555779047,0.12499999999999997
Extradural abscess,5,0.09421114395319918,0.15384615384615383
Blood alcohol increased,5,0.2035352839116161,0.1555555555555555
White matter lesion,5,0.29238394636679915,0.19627906976744183
Bronchoscopy,5,0.05590169943749474,0.15
Activated partial thromboplastin time shortened,5,0.1172919283228993,0.1692307692307692
Tongue biting,5,0.08692269873603532,0.11999999999999993
Eye allergy,5,0.14469498650076754,0.16969696969696968
Tongue coated,5,0.074535599249993,0.19999999999999996
Application site infection,5,0.03912303982179756,0.11428571428571424
Blood alkaline phosphatase abnormal,5,0.05976143046671965,0.1285714285714285
Breast cancer stage III,5,0.05419870847169699,0.095
Chemical injury,5,0.06880209161537812,0.10769230769230767
Blister rupture,5,0.06085806194501845,0.15555555555555553
Bundle branch block,5,0.18513420269718783,0.14827586206896548
Blood bilirubin decreased,5,0.055777335102271744,0.11999999999999997
Circumstance or information capable of leading to device use error,5,0.12247448713915891,0.2
Thyroidectomy,5,0.1002954216185023,0.1692307692307692
Butterfly rash,5,0.16050474402080953,0.13684210526315785
Bacterial disease carrier,5,0.11155467020454343,0.15999999999999998
Drug specific antibody present,5,0.06972166887783965,0.10833333333333331
Congenital inguinal hernia,5,0.0852656624683062,0.14444444444444443
Congenital megacolon,5,0.14142135623730953,0.19999999999999996
Bursitis infective,5,0.06435846357954425,0.1384615384615384
Burnout syndrome,5,0.16741369044973592,0.1625
Strabismus,5,0.07453559924999299,0.1333333333333333
Talipes,5,0.15609243408957504,0.14285714285714282
Defaecation disorder,5,0.12649110640673517,0.16
Drug monitoring procedure not performed,5,0.04750730937913073,0.14166666666666666
Vascular graft,5,0.04969039949999533,0.08888888888888884
Angina bullosa haemorrhagica,5,0.13449903649195238,0.15757575757575756
Exposure via partner,5,0.1118033988749895,0.2
Serum serotonin increased,5,0.15567496226930974,0.17857142857142852
Acquired haemophilia,5,0.1332127553959592,0.1424242424242424
Skin weeping,5,0.11853095282186633,0.16363636363636364
Swelling of eyelid,5,0.06347381838076793,0.09999999999999998
Vocal cord paralysis,5,0.10865337342004415,0.14999999999999997
Contrast media allergy,5,0.0880694764772711,0.13684210526315785
Breast disorder female,5,0.05477225575051662,0.14
Wound infection staphylococcal,5,0.0543928293220421,0.1538461538461538
Spondylolisthesis,5,0.09313146293146642,0.15714285714285708
Tonsillectomy,5,0.042132504423474305,0.12307692307692304
Breast conserving surgery,5,0.06831300510639732,0.10666666666666662
Differentiation syndrome,5,0.12639751327042295,0.1692307692307692
Bronchial obstruction,5,0.09642365197998377,0.1363636363636363
Sepsis neonatal,5,0.0,0.1428571428571428
Small intestinal haemorrhage,5,0.11466816876245839,0.1411764705882353
Drug abuser,5,0.1242054638298133,0.13939393939393938
Wrong patient,5,0.08426500884694861,0.16923076923076918
Cheyne-Stokes respiration,5,0.130384048104053,0.18
Drug clearance decreased,5,0.09569288370446014,0.11612903225806448
Treatment delayed,5,0.03912303982179756,0.11428571428571424
Convulsion neonatal,5,0.10240863413145986,0.11904761904761903
Small fibre neuropathy,5,0.28062430400804556,0.2
Death neonatal,5,0.11694106924093725,0.1128205128205128
Eyelid operation,5,0.05892556509887898,0.1666666666666666
Acoustic neuroma,5,0.11736911946539275,0.15714285714285708
Eyelid rash,5,0.11736911946539275,0.19999999999999996
Small cell lung cancer metastatic,5,0.0,0.1
Tongue neoplasm malignant stage unspecified,5,0.037267799624996475,0.09999999999999996
Alveolar osteitis,5,0.12830005981991685,0.1481481481481481
Autoimmune encephalopathy,5,0.11853095282186633,0.19999999999999998
Atypical mycobacterial infection,4,0.0,0.2
Myasthenia gravis crisis,4,0.1,0.25
Post-acute COVID-19 syndrome,4,0.0416666666666667,0.18749999999999994
Muscle mass,4,0.0,0.2
Symptom masked,4,0.0769230769230769,0.11538461538461535
Asthma-chronic obstructive pulmonary disease overlap syndrome,4,0.1698089027028311,0.20588235294117646
Atrioventricular septal defect,4,0.0817755635771097,0.11111111111111105
Infusion site discolouration,4,0.16666666666666669,0.24999999999999997
Atonic urinary bladder,4,0.08333333333333336,0.2083333333333333
Infrequent bowel movements,4,0.18929694486000911,0.225
Infective exacerbation of chronic obstructive airways disease,4,0.07571877794400367,0.17
Chronic disease,4,0.07142857142857145,0.17857142857142852
Mycobacterial infection,4,0.11967838846954226,0.21875
Atrial septal defect repair,4,0.04545454545454545,0.15909090909090906
Post-injection delirium sedation syndrome,4,0.06804138174397718,0.16666666666666663
Muscle tone disorder,4,0.14433756729740643,0.25
Suspected product quality issue,4,0.05319039487535211,0.15277777777777776
Autoimmune neuropathy,4,0.04545454545454545,0.15909090909090906
Infusion related hypersensitivity reaction,4,0.14285714285714285,0.21428571428571422
Autoimmune pancreatitis,4,0.32375116187407704,0.24999999999999994
Myasthenic syndrome,4,0.057195715418717805,0.10227272727272725
Cleft lip,4,0.11259447052541885,0.1442307692307692
Carbon dioxide abnormal,4,0.07142857142857145,0.17857142857142852
Cochlea implant,4,0.09622504486493764,0.24999999999999994
Application site acne,4,0.0,0.1428571428571428
Contraindicated drug prescribed,4,0.0357142857142857,0.08928571428571425
Stillbirth,4,0.014705882352941155,0.19852941176470584
Idiopathic urticaria,4,0.14142135623730953,0.2
Idiosyncratic drug reaction,4,0.14142135623730953,0.2
Apnoea neonatal,4,0.08956393796781639,0.15131578947368418
Continuous positive airway pressure,4,0.0,0.1666666666666666
Apnoea test abnormal,4,0.0,0.2
Vascular pain,4,0.07142857142857145,0.17857142857142852
Iliac artery occlusion,4,0.09622504486493764,0.24999999999999994
Neonatal asphyxia,4,0.0813250060790444,0.1547619047619047
Necrotising soft tissue infection,4,0.08247860988423228,0.21428571428571425
Vascular pseudoaneurysm,4,0.18176213947125416,0.2115384615384615
Necrotising myositis,4,0.0,0.1111111111111111
Stoma site pain,4,0.08333333333333336,0.2083333333333333
Stomach mass,4,0.2727272727272727,0.22727272727272727
Immune-mediated dermatitis,4,0.10000000000000002,0.25
Stress at work,4,0.0625,0.15625
Stridor,4,0.08333333333333336,0.2083333333333333
Stroke in evolution,4,0.08333333333333334,0.2083333333333333
Immune-mediated nephritis,4,0.10206207261596575,0.25
Rales,4,0.13899457724272374,0.16176470588235292
Varicophlebitis,4,0.0,0.25
Iatrogenic injury,4,0.0,0.1111111111111111
Cor pulmonale,4,0.08333333333333336,0.2083333333333333
Immunodeficiency common variable,4,0.13127265628479468,0.15277777777777773
Hypoparathyroidism,4,0.11967838846954226,0.21875
Venoocclusive liver disease,4,0.31494859616096105,0.23529411764705885
Crepitations,4,0.1818424226264781,0.2
Squamous cell carcinoma of the oral cavity,4,0.04999999999999999,0.17500000000000002
Creatinine renal clearance increased,4,0.45774647887323944,0.24295774647887322
Craniosynostosis,4,0.09397459218030553,0.10096153846153841
Cranial nerve disorder,4,0.0907218423253029,0.2222222222222222
Neuritis,4,0.11547005383792514,0.2
Staring,4,0.1414213562373095,0.2
Product leakage,4,0.14401645996461915,0.19999999999999998
Vein collapse,4,0.0625,0.15625
Status migrainosus,4,0.11967838846954226,0.15625
Aphthous stomatitis,4,0.05613019342329588,0.108695652173913
Vasospasm,4,0.07216878364870322,0.1875
Corrective lens user,4,0.10878565864408425,0.15384615384615383
Aortic aneurysm rupture,4,0.14231876063832777,0.22916666666666666
Vasoplegia syndrome,4,0.08018753738744804,0.15277777777777773
Coronary artery thrombosis,4,0.11664236870396084,0.21428571428571422
Reaction to excipient,4,0.1524553389864964,0.17857142857142855
Nephritic syndrome,4,0.08333333333333336,0.2083333333333333
Corneal scar,4,0.0816496580927726,0.2
Aortitis,4,0.10758287072798381,0.2083333333333333
Neoplasm of orbit,4,0.1,0.25
Congenital heart valve disorder,4,0.21759706994462233,0.21590909090909088
Varices oesophageal,4,0.08703882797784891,0.15909090909090906
Infection parasitic,4,0.0,0.1428571428571428
Pustule,4,0.08823529411764704,0.19117647058823525
Post procedural fever,4,0.0,0.25
Arthritis reactive,4,0.0357142857142857,0.08928571428571425
Post procedural haematoma,4,0.09962997097895217,0.11842105263157893
Colour blindness,4,0.0,0.1
Myofascial pain syndrome,4,0.1700340102034012,0.24999999999999994
Colonoscopy abnormal,4,0.10638078975070422,0.25
Colonic fistula,4,0.10638078975070422,0.19444444444444442
Asbestosis,4,0.08333333333333336,0.2083333333333333
Colon cancer stage IV,4,0.0816496580927726,0.2
Post procedural inflammation,4,0.0,0.1666666666666666
Myocardial fibrosis,4,0.0,0.1666666666666666
Arteriovenous fistula thrombosis,4,0.08333333333333336,0.2083333333333333
Post procedural swelling,4,0.18355766297776863,0.1805555555555555
Collagen disorder,4,0.16666666666666666,0.19444444444444442
Myeloproliferative neoplasm,4,0.10000000000000002,0.25
Myelofibrosis,4,0.15752718754175363,0.24999999999999997
Indifference,4,0.13501543121683043,0.1875
Induced labour,4,0.10638078975070422,0.19444444444444442
Induration,4,0.08247860988423228,0.21428571428571425
Myelodysplastic syndrome transformation,4,0.1,0.25
Vaccination failure,4,0.06280742930213275,0.1538461538461538
Infected cyst,4,0.125,0.18749999999999997
Superficial injury of eye,4,0.12583057392117916,0.225
Inappropriate prescribing,4,0.1818181818181818,0.1818181818181818
Immunology test abnormal,4,0.14285714285714285,0.21428571428571422
Implant site erosion,4,0.0625,0.21875
Immunosuppressant drug level increased,4,0.0957427107756338,0.175
Subcutaneous haematoma,4,0.15745916432444335,0.22727272727272724
Congenital foot malformation,4,0.13573085505430998,0.19318181818181812
Congenital diaphragmatic hernia,4,0.18735538640862862,0.21428571428571422
Varicella,4,0.04811252243246884,0.20833333333333331
Congenital central nervous system anomaly,4,0.107183341881556,0.16836734693877548
Congenital cardiovascular anomaly,4,0.06697353441803656,0.10784313725490195
Impetigo,4,0.11135114403529947,0.13235294117647056
Implant site cellulitis,4,0.10101525445522108,0.14285714285714282
Post concussion syndrome,4,0.10046030162705488,0.2205882352941176
Nasal disorder,4,0.04618802153517006,0.08
Nail growth abnormal,4,0.0,0.2
Arterial repair,4,0.05248638810814779,0.13636363636363635
Vaginal lesion,4,0.0,0.25
Narcotic bowel syndrome,4,0.0,0.25
Vaginal infection,4,0.22966580311911441,0.19512195121951217
Implantable defibrillator insertion,4,0.15752718754175365,0.1833333333333333
Imprisonment,4,0.048112522432468795,0.12499999999999994
Nail pitting,4,0.2142857142857143,0.24999999999999994
Automatism,4,0.08333333333333336,0.09722222222222218
Nail operation,4,0.11967838846954228,0.21875
Arteriovenous fistula,4,0.12856486930664499,0.1818181818181818
Inhalation therapy,4,0.08247860988423228,0.21428571428571425
Central nervous system stimulation,4,0.13636363636363635,0.15909090909090906
Systemic lupus erythematosus rash,4,0.07142857142857145,0.17857142857142852
Lip pruritus,4,0.05773502691896259,0.15000000000000002
Lentigo maligna,4,0.1183105905375057,0.203125
Product after taste,4,0.08606629658238706,0.16666666666666663
Burn infection,4,0.18053418676968805,0.19999999999999996
Leukoencephalopathy,4,0.09259259259259259,0.13888888888888884
Tinea pedis,4,0.0816496580927726,0.2
Prolonged labour,4,0.0,0.2
Lichen sclerosus,4,0.21778448784146417,0.20238095238095238
Ligament injury,4,0.11736313170325505,0.22727272727272724
Trichorrhexis,4,0.0,0.1666666666666666
Blood caffeine increased,4,0.0,0.25
Limb crushing injury,4,0.0,0.125
Bronchial haemorrhage,4,0.11538461538461539,0.2115384615384615
Blood cholesterol,4,0.09640677315688456,0.14130434782608692
Breathing-related sleep disorder,4,0.06838765055402417,0.19642857142857137
Blood cholinesterase decreased,4,0.31134992453861954,0.24999999999999997
Breath alcohol test positive,4,0.0,0.2
Linear IgA disease,4,0.10997147984564296,0.1428571428571428
Breast ulceration,4,0.11736313170325505,0.22727272727272724
Breast reconstruction,4,0.0481125224324688,0.12499999999999994
Tonsil cancer,4,0.16666666666666669,0.24999999999999994
Blood chromogranin A increased,4,0.09072184232530289,0.2222222222222222
Breast operation,4,0.15044515564140667,0.16666666666666666
Mammogram abnormal,4,0.05000000000000001,0.125
Breast haemorrhage,4,0.0,0.1428571428571428
Lip injury,4,0.12198750911856664,0.19642857142857137
Burning sensation mucosal,4,0.19148542155126763,0.25
Lenticular opacities,4,0.17407765595569782,0.22727272727272724
Mean cell haemoglobin decreased,4,0.05555555555555555,0.19444444444444442
Thyroid cyst,4,0.0,0.2
Lacrimal structure injury,4,0.09622504486493764,0.24999999999999994
Thrombotic thrombocytopenic purpura,4,0.09930726528736968,0.1923076923076923
Calculus ureteric,4,0.05443310539518172,0.19999999999999998
Lactose intolerance,4,0.10978805299280724,0.15322580645161288
Lacunar stroke,4,0.1111111111111111,0.16666666666666666
Thunderclap headache,4,0.0478713553878169,0.0875
Bladder perforation,4,0.0357142857142857,0.08928571428571425
Protein total increased,4,0.0625,0.21875
Protein total decreased,4,0.07216878364870322,0.1875
CYP3A4 polymorphism,4,0.0,0.1666666666666666
Bladder repair,4,0.044411559168432736,0.11538461538461535
Blast cell count increased,4,0.10638078975070422,0.19444444444444442
Leiomyoma,4,0.06415002990995841,0.16666666666666666
Tuberculin test positive,4,0.054433105395181765,0.1333333333333333
Medical device removal,4,0.05555555555555555,0.19444444444444442
Medical device pain,4,0.125,0.1875
Laryngeal disorder,4,0.07216878364870322,0.1875
Thyroid neoplasm,4,0.09090909090909091,0.13636363636363635
Prostatic disorder,4,0.08928571428571429,0.18749999999999994
Bleeding varicose vein,4,0.10714285714285716,0.1964285714285714
Laziness,4,0.10878565864408425,0.23076923076923075
Product administered by wrong person,4,0.0,0.25
Learning disorder,4,0.04545454545454545,0.11363636363636362
Blepharal pigmentation,4,0.0263157894736842,0.0657894736842105
Lip pain,4,0.08388704928078611,0.14999999999999997
Blood cortisol decreased,4,0.125,0.1875
Lack of injection site rotation,4,0.0769230769230769,0.11538461538461535
Breast cellulitis,4,0.15563243006262295,0.20588235294117646
Blood growth hormone increased,4,0.125,0.1875
Blood homocysteine increased,4,0.09622504486493764,0.24999999999999997
Lower respiratory tract infection fungal,4,0.0,0.2
Product packaging difficult to open,4,0.07142857142857145,0.17857142857142852
Blood urea decreased,4,0.04545454545454545,0.15909090909090906
Blood urea abnormal,4,0.07978559231302819,0.18749999999999997
Lumbosacral radiculopathy,4,0.16666666666666669,0.24999999999999994
Blood immunoglobulin M decreased,4,0.1795175827043134,0.171875
