pt,mean_mae_xgboost,std_mae_xgboost,z_mae_xgboost
Tick-borne viral encephalitis,0.09782622189127974,0.1179952952165061,"[-0.66423814  0.05264877 -0.43457378 -0.15804096  3.31721376 -0.35323369
 -0.45157514 -0.39039096 -0.68605688  0.79813402  0.595419   -0.61502302
  0.88043553 -0.30467688 -0.29903051 -0.22249572 -0.29731927  3.2145615
 -0.74597935 -0.41672293 -0.14747391 -0.15917198  0.13184061 -0.77426635
 -0.28737652 -0.10235683 -0.7913878  -0.68886259]"
Gastroparesis postoperative,0.09782622189127974,0.1179952952165061,"[-0.66423814  0.05264877 -0.43457378 -0.15804096  3.31721376 -0.35323369
 -0.45157514 -0.39039096 -0.68605688  0.79813402  0.595419   -0.61502302
  0.88043553 -0.30467688 -0.29903051 -0.22249572 -0.29731927  3.2145615
 -0.74597935 -0.41672293 -0.14747391 -0.15917198  0.13184061 -0.77426635
 -0.28737652 -0.10235683 -0.7913878  -0.68886259]"
Implant site abscess,0.09782622189127974,0.1179952952165061,"[-0.66423814  0.05264877 -0.43457378 -0.15804096  3.31721376 -0.35323369
 -0.45157514 -0.39039096 -0.68605688  0.79813402  0.595419   -0.61502302
  0.88043553 -0.30467688 -0.29903051 -0.22249572 -0.29731927  3.2145615
 -0.74597935 -0.41672293 -0.14747391 -0.15917198  0.13184061 -0.77426635
 -0.28737652 -0.10235683 -0.7913878  -0.68886259]"
Spinal cord haemorrhage,0.09789581503719091,0.1172610367686456,"[ 0.33020344  1.90163049 -0.36075422 -0.38999685 -0.75482528 -0.65265617
 -0.54896073 -0.59975793 -0.74283508 -0.60636855 -0.16592288 -0.63798906
  0.9809043  -0.68903164 -0.78641438 -0.55843113  0.23350496  0.12909298
  0.11251218 -0.02412458 -0.77089127  0.62067833 -0.58070439  3.90959501
  1.03038904  0.57463077 -0.27437584 -0.67910154]"
Dehiscence,0.09799208956038845,0.1526112563668247,"[-0.09350905  0.01386987 -0.41162406 -0.62159521 -0.53805027  0.29762934
  0.22899435 -0.16948267 -0.17243022 -0.53289791 -0.4013261   0.00787645
  4.76423299 -0.53106583 -0.15023137 -0.58218401 -0.18070434  1.01786661
 -0.3777863   0.58073335 -0.49883484  0.36045595 -0.59844694 -0.57141061
 -0.50404283  0.2876382  -0.22145089 -0.40222367]"
Pharyngeal abscess,0.09809828099761424,0.12492252187078208,"[-0.35076069 -0.45879157 -0.69774419 -0.58957105 -0.61728586 -0.74855253
 -0.36810725 -0.64989742  0.8669093   0.28453656 -0.47031005 -0.10554874
 -0.18467927 -0.12991371  0.0451983   0.54485795 -0.08842521  0.07753133
 -0.53728612 -0.42043167  4.53133411  1.45016717 -0.73180934 -0.27207856
  0.235049   -0.12926475 -0.28514529 -0.19998044]"
Atelectasis neonatal,0.09810851869614064,0.13165755862005366,"[-0.09984254 -0.31363505 -0.16601722 -0.55467183  0.36014008 -0.05033222
  0.05986236 -0.33592063  0.49329381 -0.55299177 -0.34720106 -0.24749473
 -0.25433494 -0.60985217 -0.19871516 -0.52625245  0.91380103 -0.49062508
 -0.65747217 -0.65013854  0.23437609 -0.37324994  1.09773622 -0.12214898
 -0.30820114 -0.5298152  -0.45010753  4.67981074]"
Hyponatraemic encephalopathy,0.09812313429309084,0.12874559535089308,"[ 0.10633224  0.40979432 -0.16467117 -0.35964793  0.12973197 -0.50369955
 -0.03174942 -0.72044687 -0.21806122 -0.47368264  4.63954999 -0.36325743
  1.01508724 -0.54964052 -0.42415431 -0.65735976 -0.02035222  0.03636826
 -0.1377738   0.24408195 -0.12979246 -0.60499199 -0.70486785  1.12654625
 -0.53016283 -0.54488312 -0.40926833 -0.15902879]"
Bone formation increased,0.09816048672031943,0.12255136528898562,"[-0.46521409 -0.25902547 -0.0565435  -0.55839584 -0.02017942 -0.53859535
 -0.79601974  1.09578164 -0.604598   -0.79614915  3.18273576 -0.48490699
 -0.19440014 -0.20717007  0.00372716  3.20364785 -0.77094758  0.21895261
 -0.02563619  0.13845532  0.93889161 -0.62928375 -0.58482182 -0.54061607
  0.32449701 -0.72955288 -0.42454708 -0.42008587]"
Eczema infected,0.09816652454069949,0.14258306966930345,"[-0.6002919  -0.58412825  0.16277721 -0.31624859  0.01005102 -0.26289736
  0.8350087  -0.25629286 -0.21079427  0.30157418 -0.18156994 -0.6331921
  0.02342682 -0.32064491 -0.40443854 -0.54176045  1.74879202 -0.51037055
 -0.41736466 -0.34274344 -0.57092622 -0.66530555  0.81289551 -0.29791201
 -0.07812396 -0.47405323 -0.63534479  4.40987811]"
Lacrimal disorder,0.098250106069567,0.10838089841422975,"[-0.31593025 -0.05771451 -0.88746841 -0.54208732  0.42068951 -0.60401995
  0.31902244 -0.89244062 -0.86923472 -0.087376    2.86169729 -0.9021346
  1.01177853  0.75976827 -0.88194673 -0.77447107  0.54778582 -0.48786194
 -0.30753477 -0.18771142 -0.51904956 -0.5406814  -0.1090331   1.49777173
 -0.77975211  2.88880869 -0.41280827 -0.14806555]"
Normochromic normocytic anaemia,0.0982693523990518,0.14872780028984622,"[-0.60498199 -0.17975152 -0.47986818 -0.20698264 -0.02938603 -0.20370665
 -0.10554238 -0.56098329 -0.07032105  0.26089284 -0.12354746  4.89674602
 -0.08171601 -0.36102946  0.89484499  0.52308071 -0.57885927  0.04426971
 -0.35748434 -0.17994714 -0.61282814 -0.01589584 -0.39778384 -0.52323067
 -0.46944821 -0.05470772 -0.03033384 -0.39149862]"
Tethered cord syndrome,0.0983674582093954,0.11456602062383235,"[ 0.29562535  0.25878737 -0.59403054 -0.57639242 -0.52017678 -0.59154233
  0.06174834 -0.5958912  -0.37175645 -0.85059959  3.35181324  0.05864561
  1.53394809 -0.55052789 -0.40109287 -0.56757091  0.58770944  0.42108001
 -0.15575472 -0.66702189 -0.69740499 -0.78269136 -0.66830584  2.70376763
 -0.47744957  0.07066112 -0.77944355  0.50386672]"
Aspiration bronchial,0.09836883611777532,0.1353631855483881,"[-0.67644301 -0.68476539 -0.56294971 -0.52410902 -0.25491332 -0.26054587
 -0.53355036 -0.28527876 -0.0309998   0.35332965 -0.43102434 -0.40600794
  0.22409506  0.0477524   0.10481268 -0.62555234  4.69806598  0.09058764
  0.9801595  -0.60187092  0.08943945 -0.67573086 -0.35971203 -0.27561855
  0.26115422 -0.3583025  -0.16996945  0.86794757]"
Chemical peritonitis,0.09837887158417809,0.13171452295352287,"[-0.62233277 -0.16043736 -0.32972007 -0.28689278 -0.06920977 -0.42933109
 -0.25220911 -0.61227946 -0.34689216  0.05598804 -0.31986596  4.72285957
  0.65882068 -0.59038001  0.4885563   0.54674961 -0.42525121  0.17083703
 -0.70825046 -0.43372082 -0.71510147  0.06890814 -0.3530259   1.00121343
 -0.20400928 -0.30427507 -0.0654553  -0.48529276]"
Pulmonary vasculitis,0.09837887158417809,0.13171452295352287,"[-0.62233277 -0.16043736 -0.32972007 -0.28689278 -0.06920977 -0.42933109
 -0.25220911 -0.61227946 -0.34689216  0.05598804 -0.31986596  4.72285957
  0.65882068 -0.59038001  0.4885563   0.54674961 -0.42525121  0.17083703
 -0.70825046 -0.43372082 -0.71510147  0.06890814 -0.3530259   1.00121343
 -0.20400928 -0.30427507 -0.0654553  -0.48529276]"
Toxic epidermal necrolysis,0.09838436598103598,0.1377538521539093,"[ 0.70541747 -0.56224051 -0.47649452 -0.61054577 -0.55958976 -0.33519668
 -0.08976252 -0.60220666 -0.6998304  -0.36331211  0.26228017 -0.1087739
  1.00671163  0.30191212 -0.65119657 -0.53680997  1.19175423 -0.02765255
 -0.30335853 -0.43993477 -0.71136195 -0.0551942  -0.29435458  4.53963746
  0.29791548 -0.20551906 -0.29490962 -0.37738392]"
Adenomatous polyposis coli,0.09839669043555789,0.1079419921610975,"[-0.44853398 -0.43468913 -0.66044185 -0.37758539 -0.89158361 -0.4379551
 -0.75662913 -0.18534321  1.09393141 -0.88472149 -0.87333488  1.22163628
 -0.65988105 -0.33665423  0.84000452  0.23549507 -0.08942625  0.0161246
 -0.33743748 -0.30398513  3.65604969  1.2225027  -0.7784432   1.65420218
  0.40733353 -0.90306971 -0.4391284  -0.54843677]"
Conjunctival bleb,0.09839669043555789,0.1079419921610975,"[-0.44853398 -0.43468913 -0.66044185 -0.37758539 -0.89158361 -0.4379551
 -0.75662913 -0.18534321  1.09393141 -0.88472149 -0.87333488  1.22163628
 -0.65988105 -0.33665423  0.84000452  0.23549507 -0.08942625  0.0161246
 -0.33743748 -0.30398513  3.65604969  1.2225027  -0.7784432   1.65420218
  0.40733353 -0.90306971 -0.4391284  -0.54843677]"
Ocular ischaemic syndrome,0.09845102028547055,0.13781112464086304,"[ 0.07591268 -0.71334996  0.24724468 -0.59989569 -0.36310556  0.53376072
 -0.56128722 -0.40450866 -0.59429581  0.08133538 -0.51955725  3.24897258
  0.01967582 -0.66911381  0.4571106   0.07897636 -0.55652988  0.4927069
 -0.10198709 -0.43025242 -0.54942796 -0.62655553 -0.6977327   0.539444
 -0.58583109 -0.70582672  3.32842198 -0.42430433]"
Ovarian cancer stage III,0.09848368882999889,0.09960529583297545,"[-0.85433708  0.3724368  -0.42480241  0.15999466 -0.10895909 -0.44392747
  0.04373812 -0.77448845  0.90521978 -0.64528232  0.0746988  -0.48955319
 -0.45065384 -0.25495152  0.22584808 -0.38175938  0.70435099 -0.8773322
 -0.67355446  0.87494173 -0.78551078  0.32512643  1.3883623  -0.62861746
 -0.46695231 -0.36599775 -0.67127078  4.2232328 ]"
Haemorrhagic hepatic cyst,0.09849672563931174,0.1329350756996648,"[ 1.00608597 -0.12717872 -0.28904404 -0.4554341  -0.30990689 -0.33990799
 -0.26677097 -0.50336288 -0.58050294 -0.44664521 -0.45415293 -0.01370611
  1.46981812  0.55219396 -0.70120179 -0.48346182  0.97139112  0.54566722
  0.11098802 -0.73774765 -0.11801115 -0.58907515 -0.3696179   4.31918851
 -0.33587601 -0.63907467 -0.63078527 -0.58386873]"
Gastrointestinal fistula,0.09854512413897153,0.1270286438552467,"[ 0.76742746 -0.64982176 -0.17921202 -0.52949733 -0.12584212 -0.64194331
 -0.28574896 -0.45057694 -0.45586777 -0.218234   -0.70523724 -0.45851509
  0.02631962 -0.68481136 -0.44845051 -0.60820166  1.50239827 -0.16418906
  0.75728815 -0.50430166 -0.27088148 -0.12117412 -0.66464879  3.79850073
  0.1761013  -0.7574704  -0.37198895  2.26857898]"
Sensory overload,0.09855593511851371,0.12744179885350032,"[-0.74402119  0.59642402 -0.54871502 -0.60401803 -0.59890486 -0.54494827
  0.01725462 -0.76244452 -0.75159985 -0.17097921 -0.63867464 -0.27322758
  0.71624841  0.91762651 -0.49173262 -0.5250395   0.48481819 -0.59030788
 -0.12451506  1.57607704 -0.50713228 -0.31645203 -0.06570138 -0.51070075
  0.13413103  4.27507433 -0.31867483  0.37013536]"
Vaccination site haemorrhage,0.09859400568529963,0.142254705998898,"[ 0.23612372 -0.05395684 -0.02918863  0.08333792  4.75106914 -0.15904258
 -0.69165268 -0.64933645 -0.59904761 -0.2010258  -0.09238223  0.98063957
 -0.38200515 -0.58095482 -0.37202142 -0.23298142  0.87773277 -0.26743253
 -0.64616697  0.30307543 -0.23914297 -0.31725473 -0.65145564 -0.0867978
 -0.10622073 -0.62041001 -0.2281809  -0.02532063]"
Acute polyneuropathy,0.09860411360142123,0.1152362896659171,"[-0.54279422  4.25010889 -0.575328   -0.82627173  1.10979337 -0.65046892
 -0.56209501 -0.26493868 -0.08657015 -0.73766839 -0.13888171  1.18172471
  0.27552893  0.00753276  0.63949362  0.22124469 -0.56405104 -0.26382713
 -0.82920513 -0.68104037 -0.57991407  1.08828297 -0.17919728 -0.03857391
  0.32597093 -0.42000355 -0.44068381 -0.71816779]"
Gamma-glutamyltransferase abnormal,0.09861771635769401,0.11430484956827643,"[ 0.14919426 -0.82978142  0.64106952 -0.42482789  0.50969614 -0.35304319
  0.2190739   0.09545354  0.39131763  2.98520419 -0.3761803  -0.30511635
 -0.75263087  0.66031206 -0.3634031  -0.59379384 -0.57155042  0.15392261
 -0.49764451  3.50483129 -0.70037023 -0.39904316 -0.59458072 -0.58743444
 -0.4127129  -0.72863395 -0.7281125  -0.09121534]"
Breech delivery,0.09870706251240335,0.14268406749574924,"[ 0.37149142 -0.68061508 -0.35456263 -0.49591617 -0.53469929 -0.00863281
 -0.32230436 -0.44003352 -0.47751164 -0.61823202 -0.49541303  1.64900305
  4.32769758 -0.16241613  0.36273186 -0.4843766  -0.26789338  1.32518732
 -0.26796508 -0.57307872 -0.60286901  0.33560015 -0.48897173 -0.08512953
 -0.59153854  0.28458267 -0.10930333 -0.59483145]"
Suffocation feeling,0.09871299896206308,0.1120440387705029,"[-0.15717043 -0.72148342 -0.67809521 -0.85380512 -0.84293182 -0.55908028
 -0.86961675 -0.6395327   0.69784471 -0.62830049  1.54135238 -0.54073126
 -0.47732993 -0.31271724  0.04302532  0.60942605  0.14879788  0.84977708
  0.105219   -0.57325971  3.71989943  0.61292193 -0.57994136  1.80160199
 -0.22250549 -0.73035884 -0.58420141 -0.15880432]"
Anticonvulsant drug level abnormal,0.09871299896206308,0.1120440387705029,"[-0.15717043 -0.72148342 -0.67809521 -0.85380512 -0.84293182 -0.55908028
 -0.86961675 -0.6395327   0.69784471 -0.62830049  1.54135238 -0.54073126
 -0.47732993 -0.31271724  0.04302532  0.60942605  0.14879788  0.84977708
  0.105219   -0.57325971  3.71989943  0.61292193 -0.57994136  1.80160199
 -0.22250549 -0.73035884 -0.58420141 -0.15880432]"
Adenocarcinoma of the cervix,0.09872958443260618,0.12903374213578606,"[-0.54654325  4.51443134 -0.24100965 -0.50026423  0.98914265 -0.70488196
 -0.54159332 -0.29157867  0.50031248 -0.49319857  0.32629366 -0.34002111
  0.26695133 -0.43826266 -0.1949614   0.13817545 -0.41935176 -0.65289634
 -0.69638274 -0.01008265 -0.73155531  1.24398808  0.11765395 -0.27575007
  0.03523633  0.2083918  -0.52593131 -0.73631205]"
Corneal implant,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Spontaneous hyphaema,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Biochemical pregnancy,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Myocardial depression,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Product measured potency issue,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Inflammatory pain,0.09875019798138444,0.12917252819572084,"[-0.65281856  0.27927893 -0.70931971 -0.58140221  0.68970531 -0.46871833
  0.10500803 -0.71630345 -0.31635002 -0.10911326  4.44837793 -0.60494524
  0.81954337 -0.10003922 -0.50096625 -0.7579437  -0.38532699  0.3958624
 -0.26809736 -0.12795271  0.269271   -0.55765205  0.1064882  -0.49856979
 -0.46008432  1.43830121 -0.56022819 -0.17600504]"
Ligament pain,0.09880731654785839,0.13323079291330675,"[-0.51851255  0.07233057 -0.43821688 -0.4209846   0.18877149  1.9354947
 -0.42478794 -0.53672611 -0.6438347  -0.71764186  4.19691156 -0.38226472
  0.34505923 -0.24925701 -0.57196368 -0.60040648 -0.4981474   0.36135758
 -0.41018298  0.7733677   0.58711246  0.09911827  0.61460278 -0.70286739
 -0.24733793 -0.7241007  -0.55520737 -0.53168605]"
Paralogism,0.09880731654785839,0.13323079291330675,"[-0.51851255  0.07233057 -0.43821688 -0.4209846   0.18877149  1.9354947
 -0.42478794 -0.53672611 -0.6438347  -0.71764186  4.19691156 -0.38226472
  0.34505923 -0.24925701 -0.57196368 -0.60040648 -0.4981474   0.36135758
 -0.41018298  0.7733677   0.58711246  0.09911827  0.61460278 -0.70286739
 -0.24733793 -0.7241007  -0.55520737 -0.53168605]"
Mite allergy,0.09881248257718747,0.13652220965970166,"[-5.82699561e-01 -2.68609735e-01 -3.59918418e-01 -1.94135450e-01
  1.13746732e-01 -4.78877493e-01 -1.92974113e-01 -4.56692073e-01
 -2.12311801e-01 -2.37983928e-01 -2.72302302e-01  4.87987988e+00
  3.58639620e-01 -5.13954155e-01  8.50440272e-01  4.75603001e-01
 -5.66934951e-01 -1.63667317e-03 -5.30917609e-01 -1.93018100e-01
 -6.01868846e-01 -1.19371579e-02 -2.41045625e-01  3.35717207e-01
 -4.16256874e-01 -2.59877956e-01  1.23615362e-02 -4.32435429e-01]"
Ductus arteriosus stenosis foetal,0.09884452488872089,0.15477709764567518,"[-0.11969346  0.05076076 -0.56454109 -0.33951361 -0.49069135 -0.06301869
 -0.19242723 -0.25572915 -0.56572999 -0.37052313 -0.60315406  0.04702216
  4.90792234 -0.2370855   0.27370737 -0.53804594  0.26174385  0.86649193
 -0.37078998 -0.57682358 -0.44568648  0.28573818 -0.34436902 -0.1719493
 -0.34547365  0.04108922 -0.17349167  0.03426105]"
Brief psychotic disorder with marked stressors,0.09888073644209985,0.10421469298896294,"[-0.88178163 -0.45905115 -0.17919836 -0.58964359  0.08146892 -0.17306916
  0.22831446 -0.35273145  0.05902196  0.06698123 -0.72592901 -0.17815545
  0.31454978 -0.63768148 -0.28102922 -0.2331093   1.05237026  1.11424575
 -0.17039147 -0.62530579  0.25245487 -0.42723304  0.88055264 -0.59813798
 -0.67956911 -0.93340508 -0.35256151  4.42802392]"
Immunoglobulins abnormal,0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
Hyper IgE syndrome,0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
Metastatic bronchial carcinoma,0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
Gastroenteritis radiation,0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
Gallbladder non-functioning,0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
Chronic myeloid leukaemia (in remission),0.09890490161238372,0.12217733434602042,"[-0.65319554 -0.38679652 -0.1583999  -0.40743214 -0.30370113  0.15476591
  0.05180875  0.11727614 -0.30408449 -0.79402812 -0.51066842 -0.45945264
  0.45767985 -0.09381912 -0.54268734 -0.71371217  0.08774075 -0.54621099
  0.25526136 -0.50785996  3.40694015  1.14048759 -0.75226285 -0.32997704
  0.04702474  3.11583886 -0.58205984 -0.78847591]"
PCO2 increased,0.09890558176890149,0.1095965838846311,"[ 2.07728991e-03  1.30197632e+00 -6.30730832e-01 -5.08418278e-01
 -5.51134090e-02 -7.37095604e-01 -4.04048536e-01 -2.98095225e-01
  2.20935331e-01 -1.39601140e-01 -8.59140679e-01  2.75556855e+00
 -8.74220030e-01 -4.25794237e-01  1.03326061e+00 -5.60022040e-02
 -7.51619658e-01 -4.46653045e-01 -1.60986672e-01 -8.52246880e-01
  3.10277708e+00  1.19553918e+00 -4.73689979e-01 -7.40061874e-01
  4.18436937e-01 -6.65134382e-01 -3.80253828e-01 -5.71664802e-01]"
Alloimmunisation,0.09890558176890149,0.1095965838846311,"[ 2.07728991e-03  1.30197632e+00 -6.30730832e-01 -5.08418278e-01
 -5.51134090e-02 -7.37095604e-01 -4.04048536e-01 -2.98095225e-01
  2.20935331e-01 -1.39601140e-01 -8.59140679e-01  2.75556855e+00
 -8.74220030e-01 -4.25794237e-01  1.03326061e+00 -5.60022040e-02
 -7.51619658e-01 -4.46653045e-01 -1.60986672e-01 -8.52246880e-01
  3.10277708e+00  1.19553918e+00 -4.73689979e-01 -7.40061874e-01
  4.18436937e-01 -6.65134382e-01 -3.80253828e-01 -5.71664802e-01]"
