pt,mean_mae_rf,std_mae_rf,z_mae_rf
Spondylolysis,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Drain removal,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Poor weight gain neonatal,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Blood pressure ambulatory increased,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Diabetic endorgan damage,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Cold agglutinins positive,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Metastases to stomach,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Tubular breast carcinoma,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Vascular access site extravasation,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Coagulation factor VII level decreased,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Osteosarcoma,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Penoscrotal fusion,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Histamine level increased,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Bladder dysplasia,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Coombs test positive,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Intra-uterine contraceptive device,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Heart transplant rejection,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Atypical fibroxanthoma,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Antabuse implant,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Patient uncooperative,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Non-Hodgkin's lymphoma unspecified histology indolent,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Lymph node palpable,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Pancreatic cystadenoma,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Urine osmolarity increased,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Demodicidosis,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
"Delusional disorder, grandiose type",0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Hypernatriuria,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Oppositional defiant disorder,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Urethral cancer,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
DNA antibody positive,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
Catheterisation cardiac abnormal,0.8635800477687463,1.779712399711851,"[-0.48523573 -0.02560784 -0.48523573 -0.209459   -0.30138457 -0.209459
 -0.30138457 -0.16349621  0.20420611 -0.02560784  0.2501689   0.36047959
  0.11228053 -0.48523573 -0.48523573 -0.07157063 -0.48523573 -0.34734736
  0.06631774 -0.23703667 -0.48523573 -0.19107388 -0.19107388  0.06631774
  0.06631774 -0.48523573 -0.48523573  5.03029897]"
C-reactive protein increased,0.8637276797621902,1.0965816541236626,"[-0.36542509 -0.32893616  0.29219599 -0.10544912 -0.66906392 -0.65662132
 -0.36859669 -0.07345131 -0.0218491  -0.37148036 -0.39594351 -0.1886062
 -0.45718705 -0.55254759  0.25763804 -0.4289845   2.41728383 -0.46954402
 -0.22082813 -0.35627542 -0.49419892 -0.09918446  4.20174661 -0.74542644
  0.75947443 -0.23246585  0.11815833 -0.44443207]"
Facial paresis,0.8638794196174266,0.769364603807588,"[ 0.15841946 -0.46477512  0.12318316 -0.46098446 -0.44625364 -0.53216296
 -0.32098722 -0.37587705 -0.28854913  0.33934481 -0.65788689 -0.10194033
 -0.77444977  4.47699556 -0.30160363 -0.22497251 -0.71269564  1.40630165
 -0.77629016 -0.2348347  -0.65951567  0.2736254  -0.1960948  -0.58562455
  0.22369721  0.19896752 -0.18875631  1.10371974]"
"Hallucination, auditory",0.863927555229371,0.8211277184467866,"[-0.61474686 -0.56850695 -0.39254518 -0.68268164 -0.42321553  4.48218462
 -0.46787112  0.45855177 -0.10482647 -0.38975342 -0.6321576  -0.72353282
 -0.3692621   0.03535866 -0.36093946  0.27499643 -0.0159527  -0.85865473
  0.0957864   0.51093318 -0.32513229  0.51868667  1.37017159  0.49271544
  0.08623936 -0.7903085   0.03850462 -0.64404136]"
Toxicologic test abnormal,0.86402542276131,1.149250842767349,"[-0.66652804 -0.49996909 -0.3507104   0.0594171   0.09339048 -0.48899492
 -0.3979602  -0.59367635 -0.49946042  0.33812386  0.14033924 -0.74033252
  0.05782204 -0.52859318 -0.13103802 -0.31658525 -0.73279476 -0.24264954
  0.08772994 -0.234998   -0.14369486 -0.30010903 -0.19211878 -0.07774394
  0.45380726  2.29724406 -0.67253548  4.28261883]"
Dengue fever,0.864240124205344,1.3149977175237746,"[-0.23827542  0.50596731  0.045013   -0.3663553  -0.44496823  4.87400522
 -0.56832415 -0.49337179 -0.30423021  0.01963267  0.07258131  0.5452818
 -0.31473812 -0.32099558  0.01645144 -0.54068256 -0.16723279 -0.63370799
 -0.30774999  0.19879484 -0.31032398  0.68664868  0.2061083  -0.41301966
 -0.39436588 -0.30781047 -0.51274764 -0.53158481]"
Right ventricular systolic pressure increased,0.8645710530997627,0.9519632590628999,"[-0.63776822 -0.63776822 -0.53670694 -0.63776822  0.05711562 -0.63404964
 -0.45203362 -0.2053213  -0.23958017  0.90692062  0.04640576  1.05145163
  0.35169485 -0.7419722  -0.72289337 -0.71821224 -0.28412667  2.35111315
 -0.46077381  0.2938779  -0.56941751 -0.09803836 -0.31533221 -0.24371621
 -0.0612469   3.85686539  0.1894788  -0.90819792]"
Double inlet left ventricle,0.8647841494120447,1.0971259204786323,"[-0.49299103 -0.56904992 -0.43471865 -0.53969709  1.88560283 -0.36015971
 -0.1532372  -0.34756119 -0.26131732  0.65481117  0.77128639 -0.19877837
  0.55488386 -0.64210891 -0.20704339 -0.5890668  -0.66212579  3.60766184
 -0.4010079  -0.40343685 -0.78822689 -0.68881497 -0.50987351  0.134329
 -0.78822689 -0.34687306 -0.41839036  2.19413072]"
Proteus infection,0.8647841494120447,1.0971259204786323,"[-0.49299103 -0.56904992 -0.43471865 -0.53969709  1.88560283 -0.36015971
 -0.1532372  -0.34756119 -0.26131732  0.65481117  0.77128639 -0.19877837
  0.55488386 -0.64210891 -0.20704339 -0.5890668  -0.66212579  3.60766184
 -0.4010079  -0.40343685 -0.78822689 -0.68881497 -0.50987351  0.134329
 -0.78822689 -0.34687306 -0.41839036  2.19413072]"
Activated partial thromboplastin time prolonged,0.8651408247445528,0.6135135711642195,"[ 0.42519892 -0.50899244  0.14170796 -0.01783357 -0.03195564 -0.63237139
 -0.23854595  0.25087659  0.05737198  3.28622642 -0.45747617 -0.52265594
 -1.39336112 -1.3332694   0.37747383 -0.13803761  0.22645468 -0.87086163
 -0.16300149 -0.42589713 -0.48012182 -0.15319606 -0.15042837  0.08627261
 -0.46507636 -0.16813362  3.20919004  0.09044269]"
Victim of crime,0.8652292562802104,1.0068707760344622,"[-0.85932503  2.62687775 -0.8217823  -0.59410555 -0.35576589 -0.42197762
 -0.49630741 -0.27492623 -0.15287289 -0.01313388  0.27808812  0.2931918
  0.32630556 -0.63921277 -0.1779993   0.1496096  -0.21441211  3.47328382
 -0.49994017 -0.36066758 -0.85932503 -0.62881998 -0.04072838 -0.06546988
 -0.26418952 -0.7592111  -0.49822548  1.85104146]"
Drug-disease interaction,0.8654223263946923,1.079043270255536,"[-0.6977152  -0.32158976 -0.31359101 -0.32307393 -0.46116173 -0.21865364
 -0.30075082  0.35197518  0.28483477 -0.34688342 -0.15435002 -0.01731843
  0.31231526 -0.43211833 -0.32405812  0.13736891 -0.14135555  0.02336449
 -0.09456565 -0.66290602  4.80186875 -0.3855127  -0.61205532  0.66539585
 -0.63854487 -0.24764623 -0.69322938  0.80995688]"
Infusion site inflammation,0.8657380225933984,1.7261014376724604,"[-0.50155686  4.31158168 -0.50155686 -0.14057147 -0.50155686 -0.26089994
 -0.19132353 -0.15923593 -0.24125532 -0.15923593  0.09042304 -0.50155686
  0.32927956 -0.29184332 -0.22693199  0.01986648 -0.50155686  2.49435087
 -0.01124096 -0.50155686 -0.50155686 -0.11110455 -0.09293224  0.05833545
 -0.50155686 -0.50155686 -0.40169327 -0.50155686]"
Herpes dermatitis,0.8657380225933984,1.7261014376724604,"[-0.50155686  4.31158168 -0.50155686 -0.14057147 -0.50155686 -0.26089994
 -0.19132353 -0.15923593 -0.24125532 -0.15923593  0.09042304 -0.50155686
  0.32927956 -0.29184332 -0.22693199  0.01986648 -0.50155686  2.49435087
 -0.01124096 -0.50155686 -0.50155686 -0.11110455 -0.09293224  0.05833545
 -0.50155686 -0.50155686 -0.40169327 -0.50155686]"
Immunosuppression,0.865847867353542,0.9936036372091213,"[-0.55675434  2.32552866 -0.22844928 -0.60091351 -0.34939945 -0.33074855
 -0.55052485 -0.67092053 -0.04989098 -0.44346092 -0.77106079 -0.16062676
 -0.34281785 -0.77897894 -0.36012757 -0.7565364   2.69313428 -0.43898711
  0.0276673   3.10245122  0.13605055  0.15454836 -0.50291551 -0.22118122
  0.4806443  -0.53094069 -0.71685647  0.44206706]"
Corrosive oropharyngeal injury,0.8659455519172357,2.541478193227359,"[-0.34072516 -0.30867016 -0.34072516 -0.30065642 -0.30867016 -0.34072516
 -0.06603561 -0.03398062 -0.1255438   0.02211562  0.18120074 -0.34072516
 -0.18060776 -0.06603561  0.497665   -0.34072516 -0.34072516  5.0841475
 -0.15759879 -0.30065642 -0.34072516 -0.34072516 -0.31668391  0.20865393
 -0.34072516 -0.34072516 -0.10470806 -0.31668391]"
Oesophageal stenosis,0.8662244465277399,0.7790991376419045,"[-0.48846292  0.05548457 -0.26580883 -0.67503737 -0.77891708 -0.17042691
 -0.37367576 -0.06503656  0.82007636 -0.57032879  0.37910806 -0.2271659
 -0.85725864 -0.45929224  0.7149265  -0.39048784  0.33349275 -0.90300968
 -0.55123119  3.04024169  3.27963007 -0.12953748  0.03649598 -0.74694166
  0.48795584  0.25489954 -0.94710414 -0.80258835]"
Needle issue,0.8662431704312494,0.924617106599194,"[ 0.86472677 -0.06302697  0.14965309 -0.20510531 -0.53435382 -0.46936116
  4.70513153 -0.40081998 -0.57754651  0.5902234  -0.87891335  0.59255551
 -0.14712576 -0.44182891 -0.58428736  0.15068969 -0.24096824 -0.68316609
 -0.16823123 -0.14302514 -0.48465695 -0.22510743 -0.70870806 -0.26146425
  0.24959681  0.40151008  0.0892449  -0.57563528]"
Mixed liver injury,0.8663871556087244,1.1662833328313358,"[-0.24346092 -0.12599119 -0.04454825 -0.05233195  0.18315451 -0.41409879
 -0.54215081 -0.01063216  0.59440917  0.05372224 -0.57810623 -0.72563786
 -0.21123301 -0.65383329 -0.52002722 -0.28244301  4.81270838 -0.30917431
 -0.3384387  -0.09576468  0.54208689 -0.14839495 -0.45756813 -0.41321472
  0.80102559 -0.5358074  -0.55151059  0.2672614 ]"
Acute respiratory distress syndrome,0.8664066393329136,0.5853626812431172,"[-0.19928174 -0.26573987 -0.49193553  0.49816546 -0.53736665  3.34505889
  0.62781564 -0.49295183  0.59586327 -0.40123353 -0.60880222 -0.22884663
 -0.36630209 -0.4045012  -0.80319469 -0.65223174  2.38352913  1.30837154
 -0.29275984 -0.93186012 -0.22432274  1.1355659  -0.05609227 -1.24924135
  0.26497987 -0.93470473 -0.14563422 -0.87234671]"
