pt,unique_drugs,std_column,mean_column
Paediatric acute-onset neuropsychiatric syndrome,2,0.0,0.1666666666666666
Oxygen therapy,2,0.10878565864408428,0.23076923076923075
Oxygen saturation abnormal,2,0.0,0.0526315789473684
Overgrowth bacterial,2,0.1767766952966369,0.375
Ovarian enlargement,2,0.0,0.3333333333333333
Ovarian cyst ruptured,2,0.11164843913471806,0.18421052631578944
Ovarian cancer stage IV,2,0.0,0.25
Implantation complication,2,0.10101525445522111,0.21428571428571425
Yellow skin,2,0.0,0.1666666666666666
Implantable cardiac monitor insertion,2,0.08838834764831845,0.1875
Bile acid malabsorption,2,0.048765984909417054,0.06896551724137925
Electrocardiogram QT interval,2,0.1928473039599675,0.22727272727272724
Benign neoplasm of skin,2,0.10475656017578477,0.11111111111111105
Electrocardiogram PR prolongation,2,0.04561979233461593,0.1290322580645161
Electric shock,2,0.16317848796612638,0.1538461538461538
Elective surgery,2,0.0,0.3333333333333333
Ejection fraction,2,0.34345186514775167,0.27142857142857135
Effusion,2,0.20203050891044214,0.28571428571428564
Benign tumour excision,2,0.0,0.5
Benzodiazepine drug level abnormal,2,0.1414213562373095,0.30000000000000004
Eczema infected,2,0.3535533905932738,0.5
Benzodiazepine drug level increased,2,0.37216146378239345,0.3684210526315789
Bicytopenia,2,0.06095748113677138,0.09482758620689649
Ebstein's anomaly,2,0.14142135623730953,0.30000000000000004
Bile duct adenocarcinoma,2,0.1767766952966369,0.375
Benign gastrointestinal neoplasm,2,0.0,0.05
Ear injury,2,0.0,0.2
Bile duct obstruction,2,0.037612062829071716,0.101063829787234
Ear infection bacterial,2,0.0,0.1428571428571428
Biliary cirrhosis,2,0.0,0.25
Biliary cirrhosis primary,2,0.06428243465332249,0.13636363636363635
Dysplastic naevus,2,0.0,0.0833333333333333
Dyspareunia,2,0.06060915267313263,0.09999999999999995
Dysmorphism,2,0.0,0.125
Dyskinesia neonatal,2,0.10101525445522111,0.21428571428571425
Dysfunctional uterine bleeding,2,0.0,0.0625
Dysentery,2,0.0,0.1111111111111111
Binocular eye movement disorder,2,0.0,0.125
Dysaesthesia,2,0.09065471553673685,0.0897435897435897
Benign lung neoplasm,2,0.1767766952966369,0.1875
Electrocardiogram ST segment elevation,2,0.0,0.0333333333333333
Dupuytren's contracture,2,0.039283710065919346,0.0833333333333333
Basal ganglia stroke,2,0.20203050891044214,0.28571428571428564
Enthesopathy,2,0.0,0.125
Enterostomy,2,0.0,0.1666666666666666
Bacterial colitis,2,0.10101525445522111,0.21428571428571425
Enterocolitis haemorrhagic,2,0.10101525445522111,0.21428571428571425
Bacterial vulvovaginitis,2,0.5008673033404712,0.3958333333333333
Enteritis,2,0.13598207330510528,0.10897435897435895
Enlarged uvula,2,0.10101525445522111,0.21428571428571425
Ballismus,2,0.15152288168283162,0.24999999999999994
Endotracheal intubation,2,0.10101525445522111,0.21428571428571425
Endophthalmitis,2,0.021427478217774163,0.04545454545454545
Bartholin's cyst,2,0.05892556509887893,0.12499999999999994
Endometrial thickening,2,0.0,0.1818181818181818
Basal ganglia infarction,2,0.3327561323230812,0.29411764705882354
Endometrial cancer stage I,2,0.0,0.3333333333333333
Benign bone neoplasm,2,0.0,0.1428571428571428
Basilar artery occlusion,2,0.1885618083164127,0.33333333333333337
Endocrine disorder,2,0.11785113019775796,0.16666666666666666
Basilar migraine,2,0.03367175148507369,0.1666666666666666
Basophil count decreased,2,0.0785674201318386,0.2777777777777778
Encephalopathy neonatal,2,0.16317848796612638,0.5
Encephalomalacia,2,0.11785113019775795,0.24999999999999994
Basosquamous carcinoma of skin,2,0.0,0.3333333333333333
Elephantiasis,2,0.0,0.5
Behavioural and psychiatric symptoms of dementia,2,0.0,0.5
Electrocardiogram repolarisation abnormality,2,0.041594516540385144,0.14705882352941174
Electrocardiogram change,2,0.1767766952966369,0.25
Electrocardiogram T wave abnormal,2,0.039283710065919276,0.13888888888888884
Benign abdominal neoplasm,2,0.0,0.3333333333333333
Dust allergy,2,0.0,0.0238095238095238
Biopsy bone marrow abnormal,2,0.0,0.1428571428571428
Enzyme abnormality,2,0.11785113019775796,0.16666666666666666
Diffuse large B-cell lymphoma recurrent,2,0.0,0.0769230769230769
Diverticulitis intestinal perforated,2,0.0,0.3333333333333333
Blood albumin increased,2,0.08838834764831845,0.1875
Blood alcohol increased,2,0.05237828008789243,0.11111111111111105
Disruptive mood dysregulation disorder,2,0.10101525445522111,0.21428571428571425
Dislocation of vertebra,2,0.2357022603955159,0.3333333333333333
Disinhibition,2,0.02005976684217153,0.09929078014184395
Blood bicarbonate decreased,2,0.062026910630398883,0.052631578947368404
Discouragement,2,0.07443229275647865,0.1052631578947368
Discoloured vomit,2,0.10878565864408428,0.10256410256410255
Discharge,2,0.035355339059327376,0.07500000000000001
Blood chloride increased,2,0.03074377309506726,0.108695652173913
Dilatation ventricular,2,0.1813094310734737,0.4358974358974359
Diffuse large B-cell lymphoma stage II,2,0.23570226039551584,0.5
Blood cholesterol decreased,2,0.055824219567358994,0.1710526315789473
Blister rupture,2,0.0,0.1111111111111111
Blood copper decreased,2,0.0,0.3333333333333333
Blood copper increased,2,0.28284271247461895,0.4
Blood corticotrophin decreased,2,0.1414213562373095,0.30000000000000004
Diffuse alveolar damage,2,0.07856742013183861,0.11111111111111105
Differentiation syndrome,2,0.0,0.0769230769230769
Differential white blood cell count abnormal,2,0.1219149622735427,0.10919540229885055
Blood cortisol abnormal,2,0.0,0.1666666666666666
Blood creatine,2,0.0,0.3333333333333333
Blood creatine phosphokinase decreased,2,0.07856742013183861,0.16666666666666666
Blood culture positive,2,0.01414213562373095,0.05
Blood gases abnormal,2,0.16499158227686112,0.1833333333333333
Diabetic ulcer,2,0.0,0.0555555555555555
Blood immunoglobulin A decreased,2,0.041594516540385144,0.08823529411764705
Diverticulum intestinal,2,0.06285393610547091,0.15555555555555556
Documented hypersensitivity to administered product,2,0.0,0.2105263157894736
Duodenitis,2,0.04419417382415922,0.0625
Drug specific antibody,2,0.03535533905932735,0.475
Biopsy cervix,2,0.0,0.5
Duodenal ulcer haemorrhage,2,0.026683274761756526,0.056603773584905606
Biopsy liver,2,0.0,0.25
Duodenal perforation,2,0.0,0.0434782608695652
Dumping syndrome,2,0.4829021920298373,0.36585365853658536
Ductus arteriosus stenosis foetal,2,0.5303300858899106,0.5
Drug-disease interaction,2,0.11313708498984762,0.12000000000000001
Bladder cancer recurrent,2,0.0785674201318386,0.2777777777777778
Bladder diverticulum,2,0.0,0.3333333333333333
Bladder dysfunction,2,0.0,0.037037037037037
Drug tolerance increased,2,0.0,0.1111111111111111
Bladder neoplasm,2,0.06629126073623882,0.171875
Bladder obstruction,2,0.128564869306645,0.1363636363636363
Bladder prolapse,2,0.05524271728019903,0.1328125
Dopamine agonist withdrawal syndrome,2,0.2357022603955158,0.5
Drug rehabilitation,2,0.0,0.1428571428571428
Bladder transitional cell carcinoma,2,0.019641855032959666,0.09722222222222221
Drug metabolising enzyme test,2,0.0,0.5
Drug level fluctuating,2,0.0,0.25
Drug level,2,0.23570226039551584,0.5
Bleeding time abnormal,2,0.0,0.25
Drug delivery system issue,2,0.20203050891044214,0.28571428571428564
Drug delivery device implantation,2,0.10101525445522111,0.21428571428571425
Drug clearance decreased,2,0.15966927317115587,0.2096774193548387
Drop attacks,2,0.01178511301977574,0.0583333333333333
Bleeding varicose vein,2,0.05050762722761051,0.1071428571428571
Double inlet left ventricle,2,0.0,0.3333333333333333
Dose calculation error,2,0.0,0.0303030303030303
Enthesophyte,2,0.0,0.25
Eosinophilic myocarditis,2,0.25090885784038786,0.2096774193548387
Diabetic coma,2,0.18446263857040368,0.17391304347826084
Female sexual dysfunction,2,0.04419417382415922,0.0625
Application site erosion,2,0.03721614637823933,0.131578947368421
Fistula discharge,2,0.07856742013183861,0.16666666666666666
Application site exfoliation,2,0.03074377309506727,0.06521739130434781
Finger deformity,2,0.039283710065919346,0.0833333333333333
Finger amputation,2,0.0,0.3333333333333333
Application site inflammation,2,0.0,0.1818181818181818
Application site paraesthesia,2,0.14142135623730953,0.30000000000000004
Application site scar,2,0.0,0.1666666666666666
Fibula fracture,2,0.07856742013183868,0.0833333333333333
Fibromuscular dysplasia,2,0.2651650429449553,0.3125
Fibroma,2,0.0,0.25
Arachnoid cyst,2,0.19733212498229236,0.20930232558139533
Female sterilisation,2,0.14142135623730948,0.2
Female genital operation,2,0.0,0.3333333333333333
Application site discomfort,2,0.14731391274719743,0.1875
Arterial haemorrhage,2,0.058925565098878946,0.12499999999999994
Arterial insufficiency,2,0.0,0.2
Febrile bone marrow aplasia,2,0.17926650790644866,0.1690140845070422
Fear of disease,2,0.291161615782696,0.2647058823529411
Arterial therapeutic procedure,2,0.28284271247461895,0.4
Arteriovenous fistula operation,2,0.0,0.1818181818181818
Arteriovenous fistula site complication,2,0.0,0.5
Fanconi syndrome acquired,2,0.11785113019775793,0.12499999999999994
False positive tuberculosis test,2,0.0,0.5
Arteriovenous fistula site haemorrhage,2,0.30304576336566325,0.3571428571428571
Fallopian tube disorder,2,0.0,0.3333333333333333
Fallopian tube cyst,2,0.1414213562373095,0.30000000000000004
Failed induction of labour,2,0.05439282932204211,0.19230769230769224
Application site dryness,2,0.09065471553673685,0.1666666666666666
Appendicitis noninfective,2,0.0,0.5
Faeces hard,2,0.020203050891044235,0.0714285714285714
Antiviral drug level above therapeutic,2,0.0,0.3333333333333333
Anticoagulation drug level increased,2,0.0,0.0833333333333333
Anticonvulsant drug level above therapeutic,2,0.34633801527504376,0.3265306122448979
Frontal lobe epilepsy,2,0.12856486930664496,0.3636363636363636
Anticonvulsant drug level decreased,2,0.11785113019775793,0.12499999999999994
Fractured sacrum,2,0.12856486930664499,0.1818181818181818
Anticonvulsant drug level increased,2,0.11048543456039805,0.234375
Fracture of penis,2,0.0,0.1428571428571428
Antidepressant drug level decreased,2,0.0543928293220421,0.11538461538461535
Foreign body sensation in eyes,2,0.0,0.125
Foreign body in gastrointestinal tract,2,0.08838834764831845,0.3125
Forearm fracture,2,0.0,0.1111111111111111
Foot amputation,2,0.0543928293220421,0.11538461538461535
Antiphospholipid antibodies,2,0.06428243465332249,0.08181818181818175
Aortic bruit,2,0.21213203435596423,0.44999999999999996
Focal dyscognitive seizures,2,0.3142696805273545,0.2666666666666666
Folate deficiency,2,0.07856742013183868,0.0833333333333333
Foetal monitoring abnormal,2,0.16637806616154058,0.2352941176470588
Aortic calcification,2,0.0,0.1111111111111111
Foetal hypokinesia,2,0.07071067811865474,0.25
Aortic occlusion,2,0.08838834764831845,0.125
Aortic valve atresia,2,0.10878565864408418,0.3846153846153846
Aortic valve sclerosis,2,0.02209708691207961,0.078125
Aortitis,2,0.0,0.0833333333333333
Foetal heart rate abnormal,2,0.0,0.125
Foetal disorder,2,0.01063318467949695,0.0150375939849624
Foetal arrhythmia,2,0.0,0.0909090909090909
Focal segmental glomerulosclerosis,2,0.047140452079103196,0.09999999999999995
Aplasia pure red cell,2,0.0,0.0416666666666666
Faeces pale,2,0.1414213562373095,0.15
Faecal calprotectin increased,2,0.10878565864408428,0.11538461538461535
B-cell lymphoma stage IV,2,0.2357022603955159,0.3333333333333333
Erythema dyschromicum perstans,2,0.03367175148507375,0.5
Excessive granulation tissue,2,0.10101525445522103,0.1428571428571428
Excessive eye blinking,2,0.03367175148507367,0.119047619047619
Essential tremor,2,0.02828427124746189,0.1
Escherichia test positive,2,0.07856742013183861,0.11111111111111105
Escherichia pyelonephritis,2,0.1767766952966369,0.25
Autism,2,0.17677669529663695,0.13541666666666663
Autoimmune arthritis,2,0.0,0.125
Autoimmune colitis,2,0.030743773095067272,0.15217391304347822
Escherichia bacteraemia,2,0.0,0.04
Eschar,2,0.0,0.2
Erythrodermic psoriasis,2,0.4159451654038515,0.411764705882353
Erythema induratum,2,0.07856742013183865,0.5
Autoimmune neuropathy,2,0.12856486930664499,0.1818181818181818
Automatic bladder,2,0.06148754619013461,0.47826086956521735
Executive dysfunction,2,0.1767766952966369,0.25
Automatism,2,0.3535533905932738,0.3055555555555555
Autonomic failure syndrome,2,0.3535533905932738,0.5
Episcleritis,2,0.1767766952966369,0.375
Aversion,2,0.0,0.1428571428571428
Avulsion fracture,2,0.1928473039599675,0.22727272727272724
Epidural analgesia,2,0.0,0.3333333333333333
Epididymal cyst,2,0.0,0.3333333333333333
Axillary vein thrombosis,2,0.08838834764831845,0.1875
Epicondylitis,2,0.03367175148507369,0.1666666666666666
Ephelides,2,0.07856742013183861,0.16666666666666666
Axonal neuropathy,2,0.009512647280536529,0.01121076233183855
Azotaemia,2,0.014142135623730963,0.13
Eosinophilic pneumonia acute,2,0.19471056293542613,0.15217391304347827
Aural polyp,2,0.11785113019775795,0.24999999999999994
Exercise lack of,2,0.0,0.1428571428571428
Arthritis reactive,2,0.15152288168283162,0.32142857142857134
Eye colour change,2,0.05050762722761051,0.1071428571428571
Facial operation,2,0.0,0.25
Arthrodesis,2,0.20203050891044214,0.23809523809523803
Facial asymmetry,2,0.1767766952966369,0.375
Aspartate aminotransferase decreased,2,0.03367175148507367,0.119047619047619
Asperger's disorder,2,0.18608073189119675,0.23684210526315785
Eyelids pruritus,2,0.08838834764831845,0.1875
Eyelid skin dryness,2,0.0,0.2
Eyelid margin crusting,2,0.0,0.0526315789473684
Eyelid boil,2,0.0,0.3333333333333333
Eye ulcer,2,0.07856742013183861,0.16666666666666666
Eye oedema,2,0.0,0.0909090909090909
Eye laser surgery,2,0.08838834764831845,0.1875
Eye infection fungal,2,0.0,0.1666666666666666
Extremity necrosis,2,0.05892556509887901,0.0833333333333333
Atypical fracture,2,0.10101525445522103,0.1428571428571428
Extravasation,2,0.030743773095067276,0.06521739130434781
Asymptomatic COVID-19,2,0.0,0.3333333333333333
Asymptomatic bacteriuria,2,0.23570226039551584,0.5
Atelectasis neonatal,2,0.4040610178208843,0.42857142857142855
Atonic seizures,2,0.06629126073623882,0.140625
Exposure via body fluid,2,0.0,0.2
Exposure to fungus,2,0.10101525445522111,0.21428571428571425
Atrial thrombosis,2,0.07071067811865475,0.15000000000000002
Expired device used,2,0.1767766952966369,0.375
Expanded disability status scale score increased,2,0.1087856586440842,0.1538461538461538
Atrioventricular septal defect,2,0.0785674201318386,0.2777777777777778
Atrophic vulvovaginitis,2,0.0543928293220421,0.11538461538461535
Exercise tolerance decreased,2,0.027196414661021094,0.13461538461538455
Blood immunoglobulin A increased,2,0.1414213562373095,0.2
Blood immunoglobulin E increased,2,0.26870057685088805,0.33
Antibody test abnormal,2,0.01767766952966369,0.037500000000000006
Colon cancer stage II,2,0.08838834764831845,0.1875
CYP2D6 polymorphism,2,0.12297509238026907,0.1304347826086956
CYP3A4 polymorphism,2,0.0,0.1666666666666666
Colporrhaphy,2,0.0,0.25
Calciphylaxis,2,0.14142135623730953,0.1666666666666666
Calcium deficiency,2,0.16317848796612638,0.3461538461538461
Calculus bladder,2,0.0,0.1428571428571428
Calculus ureteric,2,0.047140452079103196,0.09999999999999995
Colonic fistula,2,0.0,0.1111111111111111
Candida pneumonia,2,0.2357022603955159,0.3333333333333333
Colon injury,2,0.028284271247461905,0.06
Candida sepsis,2,0.08838834764831845,0.1875
Colon cancer stage IV,2,0.0,0.1
Colon cancer stage III,2,0.047140452079103196,0.09999999999999995
Capillary fragility,2,0.0,0.1111111111111111
Complex partial seizures,2,0.05892556509887901,0.0972222222222222
Capillary leak syndrome,2,0.0,0.0666666666666666
Colon cancer metastatic,2,0.0831890330807703,0.1470588235294117
Colon adenoma,2,0.0,0.0555555555555555
Collagen disorder,2,0.0,0.1111111111111111
Carbon dioxide abnormal,2,0.0,0.1428571428571428
Carbon monoxide poisoning,2,0.041594516540385144,0.14705882352941174
Carcinoid syndrome,2,0.06629126073623882,0.203125
Coeliac artery compression syndrome,2,0.0,0.0909090909090909
Coccydynia,2,0.033671751485073675,0.0476190476190476
Carcinoid tumour,2,0.08318903308077029,0.1176470588235294
Coccidioidomycosis,2,0.06428243465332249,0.09090909090909086
Coagulation time shortened,2,0.0,0.1428571428571428
Carcinoid tumour pulmonary,2,0.0543928293220421,0.11538461538461535
Coma scale,2,0.039283710065919346,0.0833333333333333
CSF volume increased,2,0.0,0.5
Cardiac dysfunction,2,0.07733980419227864,0.1484375
Bursitis infective staphylococcal,2,0.08838834764831845,0.3125
Congenital nose malformation,2,0.5439282932204211,0.4615384615384615
Bronchoscopy,2,0.0,0.125
Congenital multiplex arthrogryposis,2,0.12856486930664496,0.3636363636363636
Bundle branch block,2,0.13410645850089695,0.12931034482758616
Bunion operation,2,0.06734350297014735,0.0952380952380952
Burn infection,2,0.047140452079103196,0.09999999999999995
Burning feet syndrome,2,0.10101525445522111,0.21428571428571425
Congenital hydronephrosis,2,0.17495425513893959,0.13402061855670094
Congenital hydrocephalus,2,0.014579521261578354,0.0412371134020618
Congenital hearing disorder,2,0.20203050891044214,0.42857142857142855
Congenital hand malformation,2,0.18024290500833562,0.20588235294117646
Bursitis infective,2,0.0,0.1538461538461538
Congenital foot malformation,2,0.09642365197998377,0.11363636363636359
Congenital cystic kidney disease,2,0.08838834764831845,0.1875
Compulsive cheek biting,2,0.0,0.25
Congenital choroid plexus cyst,2,0.2357022603955159,0.20833333333333331
